Data,Ciclo,Ano,DOY,Irrigação (mm),Chuva (mm),P+I
10/12/2013,Cana-Planta,2013,285,0,0,0
10/13/2013,Cana-Planta,2013,286,0,0,0
10/14/2013,Cana-Planta,2013,287,0,0,0
10/15/2013,Cana-Planta,2013,288,0,10.25,10.25
10/16/2013,Cana-Planta,2013,289,0,6.625,6.625
10/17/2013,Cana-Planta,2013,290,0,0.125,0.125
10/18/2013,Cana-Soca 1,2013,291,0,11.375,11.375
10/19/2013,Cana-Soca 1,2013,292,0,0.125,0.125
10/20/2013,Cana-Soca 1,2013,293,0,0,0
10/21/2013,Cana-Soca 1,2013,294,0,0,0
10/22/2013,Cana-Soca 1,2013,295,0,23.5,23.5
10/23/2013,Cana-Soca 1,2013,296,0,0,0
10/24/2013,Cana-Soca 1,2013,297,0,58.375,58.375
10/25/2013,Cana-Soca 1,2013,298,0,5.125,5.125
10/26/2013,Cana-Soca 1,2013,299,0,0,0
10/27/2013,Cana-Soca 1,2013,300,0,6.375,6.375
10/28/2013,Cana-Soca 1,2013,301,0,0.125,0.125
10/29/2013,Cana-Soca 1,2013,302,0,0,0
10/30/2013,Cana-Soca 1,2013,303,0,0,0
10/31/2013,Cana-Soca 1,2013,304,0,0,0
11/1/2013,Cana-Soca 1,2013,305,0,0,0
11/2/2013,Cana-Soca 1,2013,306,0,0,0
11/3/2013,Cana-Soca 1,2013,307,0,0,0
11/4/2013,Cana-Soca 1,2013,308,0,56.625,56.625
11/5/2013,Cana-Soca 1,2013,309,0,0.125,0.125
11/6/2013,Cana-Soca 1,2013,310,0,8.375,8.375
11/7/2013,Cana-Soca 1,2013,311,0,1.625,1.625
11/8/2013,Cana-Soca 1,2013,312,0,0,0
11/9/2013,Cana-Soca 1,2013,313,0,0,0
11/10/2013,Cana-Soca 1,2013,314,0,0,0
11/11/2013,Cana-Soca 1,2013,315,0,0.625,0.625
11/12/2013,Cana-Soca 1,2013,316,0,0.125,0.125
11/13/2013,Cana-Soca 1,2013,317,0,0,0
11/14/2013,Cana-Soca 1,2013,318,0,0,0
11/15/2013,Cana-Soca 1,2013,319,0,0,0
11/16/2013,Cana-Soca 1,2013,320,0,0,0
11/17/2013,Cana-Soca 1,2013,321,0,0,0
11/18/2013,Cana-Soca 1,2013,322,0,0,0
11/19/2013,Cana-Soca 1,2013,323,0,0,0
11/20/2013,Cana-Soca 1,2013,324,0,2.5,2.5
11/21/2013,Cana-Soca 1,2013,325,0,4.5,4.5
11/22/2013,Cana-Soca 1,2013,326,0,11.75,11.75
11/23/2013,Cana-Soca 1,2013,327,0,3.25,3.25
11/24/2013,Cana-Soca 1,2013,328,0,2.5,2.5
11/25/2013,Cana-Soca 1,2013,329,16,1.5,17.5
11/26/2013,Cana-Soca 1,2013,330,0,0,0
11/27/2013,Cana-Soca 1,2013,331,0,0,0
11/28/2013,Cana-Soca 1,2013,332,0,0,0
11/29/2013,Cana-Soca 1,2013,333,0,35.75,35.75
11/30/2013,Cana-Soca 1,2013,334,0,2.75,2.75
12/1/2013,Cana-Soca 1,2013,335,8,0,8
12/2/2013,Cana-Soca 1,2013,336,0,0,0
12/3/2013,Cana-Soca 1,2013,337,0,0,0
12/4/2013,Cana-Soca 1,2013,338,8,0,8
12/5/2013,Cana-Soca 1,2013,339,0,50.125,50.125
12/6/2013,Cana-Soca 1,2013,340,0,0,0
12/7/2013,Cana-Soca 1,2013,341,0,0.25,0.25
12/8/2013,Cana-Soca 1,2013,342,0,1,1
12/9/2013,Cana-Soca 1,2013,343,0,0.125,0.125
12/10/2013,Cana-Soca 1,2013,344,0,16.125,16.125
12/11/2013,Cana-Soca 1,2013,345,0,0.125,0.125
12/12/2013,Cana-Soca 1,2013,346,0,0,0
12/13/2013,Cana-Soca 1,2013,347,16,0,16
12/14/2013,Cana-Soca 1,2013,348,0,0,0
12/15/2013,Cana-Soca 1,2013,349,0,0,0
12/16/2013,Cana-Soca 1,2013,350,0,0,0
12/17/2013,Cana-Soca 1,2013,351,11.8,0,11.8
12/18/2013,Cana-Soca 1,2013,352,0,0,0
12/19/2013,Cana-Soca 1,2013,353,0,0,0
12/20/2013,Cana-Soca 1,2013,354,0,0,0
12/21/2013,Cana-Soca 1,2013,355,0,0.25,0.25
12/22/2013,Cana-Soca 1,2013,356,0,0,0
12/23/2013,Cana-Soca 1,2013,357,0,2.375,2.375
12/24/2013,Cana-Soca 1,2013,358,0,0.25,0.25
12/25/2013,Cana-Soca 1,2013,359,0,0.125,0.125
12/26/2013,Cana-Soca 1,2013,360,0,25.25,25.25
12/27/2013,Cana-Soca 1,2013,361,0,0,0
12/28/2013,Cana-Soca 1,2013,362,0,6.125,6.125
12/29/2013,Cana-Soca 1,2013,363,0,5.625,5.625
12/30/2013,Cana-Soca 1,2013,364,0,25.375,25.375
12/31/2013,Cana-Soca 1,2013,365,0,0.125,0.125
1/1/2014,Cana-Soca 1,2014,1,0,13.25,13.25
1/2/2014,Cana-Soca 1,2014,2,0,1.875,1.875
1/3/2014,Cana-Soca 1,2014,3,0,1.375,1.375
1/4/2014,Cana-Soca 1,2014,4,0,15,15
1/5/2014,Cana-Soca 1,2014,5,0,2.5,2.5
1/6/2014,Cana-Soca 1,2014,6,0,0,0
1/7/2014,Cana-Soca 1,2014,7,0,0,0
1/8/2014,Cana-Soca 1,2014,8,0,0,0
1/9/2014,Cana-Soca 1,2014,9,0,0,0
1/10/2014,Cana-Soca 1,2014,10,0,0,0
1/11/2014,Cana-Soca 1,2014,11,0,0,0
1/12/2014,Cana-Soca 1,2014,12,0,3.625,3.625
1/13/2014,Cana-Soca 1,2014,13,0,32.125,32.125
1/14/2014,Cana-Soca 1,2014,14,0,2.375,2.375
1/15/2014,Cana-Soca 1,2014,15,0,1.5,1.5
1/16/2014,Cana-Soca 1,2014,16,0,0.125,0.125
1/17/2014,Cana-Soca 1,2014,17,0,18.5,18.5
1/18/2014,Cana-Soca 1,2014,18,0,0,0
1/19/2014,Cana-Soca 1,2014,19,0,0,0
1/20/2014,Cana-Soca 1,2014,20,14.4,0,14.4
1/21/2014,Cana-Soca 1,2014,21,0,0,0
1/22/2014,Cana-Soca 1,2014,22,0,0,0
1/23/2014,Cana-Soca 1,2014,23,0,0,0
1/24/2014,Cana-Soca 1,2014,24,6.4,0,6.4
1/25/2014,Cana-Soca 1,2014,25,0,0,0
1/26/2014,Cana-Soca 1,2014,26,0,1.625,1.625
1/27/2014,Cana-Soca 1,2014,27,0,2.875,2.875
1/28/2014,Cana-Soca 1,2014,28,0,0,0
1/29/2014,Cana-Soca 1,2014,29,0,0,0
1/30/2014,Cana-Soca 1,2014,30,0,0,0
1/31/2014,Cana-Soca 1,2014,31,3.5,0,3.5
2/1/2014,Cana-Soca 1,2014,32,0,0,0
2/2/2014,Cana-Soca 1,2014,33,0,0,0
2/3/2014,Cana-Soca 1,2014,34,0,0,0
2/4/2014,Cana-Soca 1,2014,35,0,0,0
2/5/2014,Cana-Soca 1,2014,36,0,0.875,0.875
2/6/2014,Cana-Soca 1,2014,37,0,0,0
2/7/2014,Cana-Soca 1,2014,38,0,11.375,11.375
2/8/2014,Cana-Soca 1,2014,39,0,0.625,0.625
2/9/2014,Cana-Soca 1,2014,40,0,0,0
2/10/2014,Cana-Soca 1,2014,41,0,0,0
2/11/2014,Cana-Soca 1,2014,42,3.5,1.125,4.625
2/12/2014,Cana-Soca 1,2014,43,0,0,0
2/13/2014,Cana-Soca 1,2014,44,0,0,0
2/14/2014,Cana-Soca 1,2014,45,0,20.5,20.5
2/15/2014,Cana-Soca 1,2014,46,0,1.5,1.5
2/16/2014,Cana-Soca 1,2014,47,0,4.375,4.375
2/17/2014,Cana-Soca 1,2014,48,0,0.375,0.375
2/18/2014,Cana-Soca 1,2014,49,0,0,0
2/19/2014,Cana-Soca 1,2014,50,0,0,0
2/20/2014,Cana-Soca 1,2014,51,14.4,0,14.4
2/21/2014,Cana-Soca 1,2014,52,0,0,0
2/22/2014,Cana-Soca 1,2014,53,0,0.25,0.25
2/23/2014,Cana-Soca 1,2014,54,0,4,4
2/24/2014,Cana-Soca 1,2014,55,0,1.25,1.25
2/25/2014,Cana-Soca 1,2014,56,0,1.75,1.75
2/26/2014,Cana-Soca 1,2014,57,0,0,0
2/27/2014,Cana-Soca 1,2014,58,0,0.5,0.5
2/28/2014,Cana-Soca 1,2014,59,0,15.375,15.375
3/1/2014,Cana-Soca 1,2014,60,0,13.625,13.625
3/2/2014,Cana-Soca 1,2014,61,24,0,24
3/3/2014,Cana-Soca 1,2014,62,0,0,0
3/4/2014,Cana-Soca 1,2014,63,0,13,13
3/5/2014,Cana-Soca 1,2014,64,0,20,20
3/6/2014,Cana-Soca 1,2014,65,0,0.25,0.25
3/7/2014,Cana-Soca 1,2014,66,35.2,17.125,52.325
3/8/2014,Cana-Soca 1,2014,67,0,8.5,8.5
3/9/2014,Cana-Soca 1,2014,68,24,0.125,24.125
3/10/2014,Cana-Soca 1,2014,69,0,0,0
3/11/2014,Cana-Soca 1,2014,70,0,0.75,0.75
3/12/2014,Cana-Soca 1,2014,71,0,46.625,46.625
3/13/2014,Cana-Soca 1,2014,72,0,0,0
3/14/2014,Cana-Soca 1,2014,73,0,0,0
3/15/2014,Cana-Soca 1,2014,74,24.4,0,24.4
3/16/2014,Cana-Soca 1,2014,75,0,0,0
3/17/2014,Cana-Soca 1,2014,76,0,0,0
3/18/2014,Cana-Soca 1,2014,77,0,0,0
3/19/2014,Cana-Soca 1,2014,78,0,0,0
3/20/2014,Cana-Soca 1,2014,79,0,6.25,6.25
3/21/2014,Cana-Soca 1,2014,80,0,12.5,12.5
3/22/2014,Cana-Soca 1,2014,81,0,0,0
3/23/2014,Cana-Soca 1,2014,82,0,0,0
3/24/2014,Cana-Soca 1,2014,83,0,0,0
3/25/2014,Cana-Soca 1,2014,84,0,0,0
3/26/2014,Cana-Soca 1,2014,85,0,0,0
3/27/2014,Cana-Soca 1,2014,86,16,0,16
3/28/2014,Cana-Soca 1,2014,87,0,0,0
3/29/2014,Cana-Soca 1,2014,88,0,0,0
3/30/2014,Cana-Soca 1,2014,89,0,0,0
3/31/2014,Cana-Soca 1,2014,90,17.6,4.375,21.975
4/1/2014,Cana-Soca 1,2014,91,0,2.5,2.5
4/2/2014,Cana-Soca 1,2014,92,24,0.125,24.125
4/3/2014,Cana-Soca 1,2014,93,0,0,0
4/4/2014,Cana-Soca 1,2014,94,0,0,0
4/5/2014,Cana-Soca 1,2014,95,0,0,0
4/6/2014,Cana-Soca 1,2014,96,0,0,0
4/7/2014,Cana-Soca 1,2014,97,35.2,0,35.2
4/8/2014,Cana-Soca 1,2014,98,0,0,0
4/9/2014,Cana-Soca 1,2014,99,24,0,24
4/10/2014,Cana-Soca 1,2014,100,0,0,0
4/11/2014,Cana-Soca 1,2014,101,0,0,0
4/12/2014,Cana-Soca 1,2014,102,21.6,2.5,24.1
4/13/2014,Cana-Soca 1,2014,103,0,0.375,0.375
4/14/2014,Cana-Soca 1,2014,104,0,1.5,1.5
4/15/2014,Cana-Soca 1,2014,105,0,38.125,38.125
4/16/2014,Cana-Soca 1,2014,106,0,0,0
4/17/2014,Cana-Soca 1,2014,107,0,0,0
4/18/2014,Cana-Soca 1,2014,108,0,0,0
4/19/2014,Cana-Soca 1,2014,109,0,0,0
4/20/2014,Cana-Soca 1,2014,110,0,0,0
4/21/2014,Cana-Soca 1,2014,111,0,0,0
4/22/2014,Cana-Soca 1,2014,112,0,14.125,14.125
4/23/2014,Cana-Soca 1,2014,113,0,3.625,3.625
4/24/2014,Cana-Soca 1,2014,114,0,1.25,1.25
4/25/2014,Cana-Soca 1,2014,115,0,0,0
4/26/2014,Cana-Soca 1,2014,116,0,0,0
4/27/2014,Cana-Soca 1,2014,117,16,0,16
4/28/2014,Cana-Soca 1,2014,118,0,0,0
4/29/2014,Cana-Soca 1,2014,119,0,0,0
4/30/2014,Cana-Soca 1,2014,120,0,0,0
5/1/2014,Cana-Soca 1,2014,121,0,0,0
5/2/2014,Cana-Soca 1,2014,122,0,0,0
5/3/2014,Cana-Soca 1,2014,123,0,0,0
5/4/2014,Cana-Soca 1,2014,124,0,0,0
5/5/2014,Cana-Soca 1,2014,125,0,0,0
5/6/2014,Cana-Soca 1,2014,126,0,0,0
5/7/2014,Cana-Soca 1,2014,127,19,0,19
5/8/2014,Cana-Soca 1,2014,128,0,0,0
5/9/2014,Cana-Soca 1,2014,129,0,0,0
5/10/2014,Cana-Soca 1,2014,130,0,0,0
5/11/2014,Cana-Soca 1,2014,131,0,0,0
5/12/2014,Cana-Soca 1,2014,132,0,0,0
5/13/2014,Cana-Soca 1,2014,133,0,0,0
5/14/2014,Cana-Soca 1,2014,134,0,0,0
5/15/2014,Cana-Soca 1,2014,135,0,0,0
5/16/2014,Cana-Soca 1,2014,136,0,0,0
5/17/2014,Cana-Soca 1,2014,137,0,0,0
5/18/2014,Cana-Soca 1,2014,138,0,0,0
5/19/2014,Cana-Soca 1,2014,139,0,0,0
5/20/2014,Cana-Soca 1,2014,140,0,0,0
5/21/2014,Cana-Soca 1,2014,141,30,0,30
5/22/2014,Cana-Soca 1,2014,142,0,17.25,17.25
5/23/2014,Cana-Soca 1,2014,143,0,24,24
5/24/2014,Cana-Soca 1,2014,144,0,1,1
5/25/2014,Cana-Soca 1,2014,145,0,0.625,0.625
5/26/2014,Cana-Soca 1,2014,146,0,0.125,0.125
5/27/2014,Cana-Soca 1,2014,147,0,0,0
5/28/2014,Cana-Soca 1,2014,148,0,0,0
5/29/2014,Cana-Soca 1,2014,149,0,0,0
5/30/2014,Cana-Soca 1,2014,150,0,0,0
5/31/2014,Cana-Soca 1,2014,151,0,0,0
6/1/2014,Cana-Soca 1,2014,152,0,1.75,1.75
6/2/2014,Cana-Soca 1,2014,153,0,0.125,0.125
6/3/2014,Cana-Soca 1,2014,154,0,0,0
6/4/2014,Cana-Soca 1,2014,155,0,0,0
6/5/2014,Cana-Soca 1,2014,156,0,0,0
6/6/2014,Cana-Soca 1,2014,157,0,0,0
6/7/2014,Cana-Soca 1,2014,158,0,0,0
6/8/2014,Cana-Soca 1,2014,159,0,0,0
6/9/2014,Cana-Soca 1,2014,160,0,0,0
6/10/2014,Cana-Soca 1,2014,161,0,0,0
6/11/2014,Cana-Soca 1,2014,162,0,0,0
6/12/2014,Cana-Soca 1,2014,163,0,0,0
6/13/2014,Cana-Soca 1,2014,164,0,0,0
6/14/2014,Cana-Soca 1,2014,165,0,0,0
6/15/2014,Cana-Soca 1,2014,166,0,0,0
6/16/2014,Cana-Soca 1,2014,167,0,0,0
6/17/2014,Cana-Soca 1,2014,168,22,0,22
6/18/2014,Cana-Soca 1,2014,169,0,0.125,0.125
6/19/2014,Cana-Soca 1,2014,170,0,0,0
6/20/2014,Cana-Soca 1,2014,171,0,0,0
6/21/2014,Cana-Soca 1,2014,172,0,0,0
6/22/2014,Cana-Soca 1,2014,173,0,0.125,0.125
6/23/2014,Cana-Soca 1,2014,174,0,0,0
6/24/2014,Cana-Soca 1,2014,175,0,0,0
6/25/2014,Cana-Soca 1,2014,176,0,0,0
6/26/2014,Cana-Soca 1,2014,177,0,0,0
6/27/2014,Cana-Soca 1,2014,178,0,0,0
6/28/2014,Cana-Soca 1,2014,179,0,0,0
6/29/2014,Cana-Soca 1,2014,180,0,0,0
6/30/2014,Cana-Soca 1,2014,181,0,0,0
7/1/2014,Cana-Soca 1,2014,182,0,0,0
7/2/2014,Cana-Soca 1,2014,183,0,0,0
7/3/2014,Cana-Soca 1,2014,184,0,0,0
7/4/2014,Cana-Soca 1,2014,185,0,0,0
7/5/2014,Cana-Soca 1,2014,186,0,0,0
7/6/2014,Cana-Soca 1,2014,187,0,0,0
7/7/2014,Cana-Soca 1,2014,188,0,0,0
7/8/2014,Cana-Soca 1,2014,189,0,4.875,4.875
7/9/2014,Cana-Soca 1,2014,190,0,7.125,7.125
7/10/2014,Cana-Soca 1,2014,191,0,1.5,1.5
7/11/2014,Cana-Soca 1,2014,192,0,0,0
7/12/2014,Cana-Soca 1,2014,193,0,0,0
7/13/2014,Cana-Soca 1,2014,194,0,0,0
7/14/2014,Cana-Soca 1,2014,195,0,0,0
7/15/2014,Cana-Soca 2,2014,196,0,0,0
7/16/2014,Cana-Soca 2,2014,197,0,0,0
7/17/2014,Cana-Soca 2,2014,198,0,0,0
7/18/2014,Cana-Soca 2,2014,199,0,1.25,1.25
7/19/2014,Cana-Soca 2,2014,200,0,0,0
7/20/2014,Cana-Soca 2,2014,201,0,0,0
7/21/2014,Cana-Soca 2,2014,202,0,0,0
7/22/2014,Cana-Soca 2,2014,203,0,0,0
7/23/2014,Cana-Soca 2,2014,204,0,0,0
7/24/2014,Cana-Soca 2,2014,205,0,11.5,11.5
7/25/2014,Cana-Soca 2,2014,206,0,2.875,2.875
7/26/2014,Cana-Soca 2,2014,207,0,0,0
7/27/2014,Cana-Soca 2,2014,208,0,1,1
7/28/2014,Cana-Soca 2,2014,209,0,0,0
7/29/2014,Cana-Soca 2,2014,210,0,0,0
7/30/2014,Cana-Soca 2,2014,211,0,0,0
7/31/2014,Cana-Soca 2,2014,212,0,0,0
8/1/2014,Cana-Soca 2,2014,213,0,0,0
8/2/2014,Cana-Soca 2,2014,214,0,0,0
8/3/2014,Cana-Soca 2,2014,215,0,0,0
8/4/2014,Cana-Soca 2,2014,216,0,0,0
8/5/2014,Cana-Soca 2,2014,217,0,0,0
8/6/2014,Cana-Soca 2,2014,218,0,0,0
8/7/2014,Cana-Soca 2,2014,219,0,0,0
8/8/2014,Cana-Soca 2,2014,220,0,0,0
8/9/2014,Cana-Soca 2,2014,221,0,0,0
8/10/2014,Cana-Soca 2,2014,222,0,0,0
8/11/2014,Cana-Soca 2,2014,223,0,0,0
8/12/2014,Cana-Soca 2,2014,224,0,0,0
8/13/2014,Cana-Soca 2,2014,225,0,6.75,6.75
8/14/2014,Cana-Soca 2,2014,226,0,0,0
8/15/2014,Cana-Soca 2,2014,227,0,0,0
8/16/2014,Cana-Soca 2,2014,228,0,0,0
8/17/2014,Cana-Soca 2,2014,229,0,1,1
8/18/2014,Cana-Soca 2,2014,230,0,0.125,0.125
8/19/2014,Cana-Soca 2,2014,231,0,0,0
8/20/2014,Cana-Soca 2,2014,232,0,0,0
8/21/2014,Cana-Soca 2,2014,233,0,0,0
8/22/2014,Cana-Soca 2,2014,234,0,0,0
8/23/2014,Cana-Soca 2,2014,235,0,0,0
8/24/2014,Cana-Soca 2,2014,236,0,0,0
8/25/2014,Cana-Soca 2,2014,237,0,0,0
8/26/2014,Cana-Soca 2,2014,238,0,0,0
8/27/2014,Cana-Soca 2,2014,239,0,0,0
8/28/2014,Cana-Soca 2,2014,240,0,0,0
8/29/2014,Cana-Soca 2,2014,241,0,0.5,0.5
8/30/2014,Cana-Soca 2,2014,242,0,0,0
8/31/2014,Cana-Soca 2,2014,243,0,1.125,1.125
9/1/2014,Cana-Soca 2,2014,244,0,13.75,13.75
9/2/2014,Cana-Soca 2,2014,245,0,9,9
9/3/2014,Cana-Soca 2,2014,246,0,14.375,14.375
9/4/2014,Cana-Soca 2,2014,247,0,0,0
9/5/2014,Cana-Soca 2,2014,248,0,0,0
9/6/2014,Cana-Soca 2,2014,249,0,0,0
9/7/2014,Cana-Soca 2,2014,250,0,0,0
9/8/2014,Cana-Soca 2,2014,251,0,0,0
9/9/2014,Cana-Soca 2,2014,252,0,0,0
9/10/2014,Cana-Soca 2,2014,253,0,0,0
9/11/2014,Cana-Soca 2,2014,254,0,0,0
9/12/2014,Cana-Soca 2,2014,255,0,0,0
9/13/2014,Cana-Soca 2,2014,256,0,0,0
9/14/2014,Cana-Soca 2,2014,257,0,0,0
9/15/2014,Cana-Soca 2,2014,258,0,0,0
9/16/2014,Cana-Soca 2,2014,259,0,0,0
9/17/2014,Cana-Soca 2,2014,260,0,0,0
9/18/2014,Cana-Soca 2,2014,261,0,0,0
9/19/2014,Cana-Soca 2,2014,262,0,1.625,1.625
9/20/2014,Cana-Soca 2,2014,263,0,13.875,13.875
9/21/2014,Cana-Soca 2,2014,264,0,0,0
9/22/2014,Cana-Soca 2,2014,265,0,0,0
9/23/2014,Cana-Soca 2,2014,266,0,0,0
9/24/2014,Cana-Soca 2,2014,267,0,6.875,6.875
9/25/2014,Cana-Soca 2,2014,268,0,5.75,5.75
9/26/2014,Cana-Soca 2,2014,269,0,42.125,42.125
9/27/2014,Cana-Soca 2,2014,270,0,1.625,1.625
9/28/2014,Cana-Soca 2,2014,271,0,0,0
9/29/2014,Cana-Soca 2,2014,272,0,0,0
9/30/2014,Cana-Soca 2,2014,273,0,0,0
10/1/2014,Cana-Soca 2,2014,274,0,4,4
10/2/2014,Cana-Soca 2,2014,275,0,0,0
10/3/2014,Cana-Soca 2,2014,276,0,0,0
10/4/2014,Cana-Soca 2,2014,277,0,0,0
10/5/2014,Cana-Soca 2,2014,278,0,0,0
10/6/2014,Cana-Soca 2,2014,279,0,0,0
10/7/2014,Cana-Soca 2,2014,280,0,0,0
10/8/2014,Cana-Soca 2,2014,281,0,0,0
10/9/2014,Cana-Soca 2,2014,282,0,0,0
10/10/2014,Cana-Soca 2,2014,283,0,0,0
10/11/2014,Cana-Soca 2,2014,284,0,0,0
10/12/2014,Cana-Soca 2,2014,285,0,0,0
10/13/2014,Cana-Soca 2,2014,286,0,0,0
10/14/2014,Cana-Soca 2,2014,287,0,0,0
10/15/2014,Cana-Soca 2,2014,288,0,0,0
10/16/2014,Cana-Soca 2,2014,289,0,0,0
10/17/2014,Cana-Soca 2,2014,290,0,0,0
10/18/2014,Cana-Soca 2,2014,291,0,0,0
