Data,Ciclo,Ano,DOY,Irrigação (mm),Chuva (mm),P+I
10/19/2014,Cana-Soca 2,2014,292,0,3.25,3.25
10/20/2014,Cana-Soca 2,2014,293,0,0,0
10/21/2014,Cana-Soca 2,2014,294,0,0,0
10/22/2014,Cana-Soca 2,2014,295,0,0,0
10/23/2014,Cana-Soca 2,2014,296,0,0,0
10/24/2014,Cana-Soca 2,2014,297,0,5.375,5.375
10/25/2014,Cana-Soca 2,2014,298,0,9.125,9.125
10/26/2014,Cana-Soca 2,2014,299,0,0.125,0.125
10/27/2014,Cana-Soca 2,2014,300,0,0,0
10/28/2014,Cana-Soca 2,2014,301,0,0,0
10/29/2014,Cana-Soca 2,2014,302,0,0,0
10/30/2014,Cana-Soca 2,2014,303,0,0,0
10/31/2014,Cana-Soca 2,2014,304,0,0,0
11/1/2014,Cana-Soca 2,2014,305,0,2.875,2.875
11/2/2014,Cana-Soca 2,2014,306,0,40.125,40.125
11/3/2014,Cana-Soca 2,2014,307,0,18.625,18.625
11/4/2014,Cana-Soca 2,2014,308,0,26.125,26.125
11/5/2014,Cana-Soca 2,2014,309,0,0.25,0.25
11/6/2014,Cana-Soca 2,2014,310,0,0,0
11/7/2014,Cana-Soca 2,2014,311,0,22.375,22.375
11/8/2014,Cana-Soca 2,2014,312,0,3,3
11/9/2014,Cana-Soca 2,2014,313,0,0,0
11/10/2014,Cana-Soca 2,2014,314,0,0,0
11/11/2014,Cana-Soca 2,2014,315,0,0,0
11/12/2014,Cana-Soca 2,2014,316,0,0,0
11/13/2014,Cana-Soca 2,2014,317,0,9,9
11/14/2014,Cana-Soca 2,2014,318,0,0,0
11/15/2014,Cana-Soca 2,2014,319,0,0,0
11/16/2014,Cana-Soca 2,2014,320,0,0,0
11/17/2014,Cana-Soca 2,2014,321,0,0,0
11/18/2014,Cana-Soca 2,2014,322,0,0,0
11/19/2014,Cana-Soca 2,2014,323,0,0,0
11/20/2014,Cana-Soca 2,2014,324,0,0,0
11/21/2014,Cana-Soca 2,2014,325,0,0,0
11/22/2014,Cana-Soca 2,2014,326,0,5.75,5.75
11/23/2014,Cana-Soca 2,2014,327,0,0.25,0.25
11/24/2014,Cana-Soca 2,2014,328,0,5.625,5.625
11/25/2014,Cana-Soca 2,2014,329,0,24.125,24.125
11/26/2014,Cana-Soca 2,2014,330,0,34.875,34.875
11/27/2014,Cana-Soca 2,2014,331,0,0.125,0.125
11/28/2014,Cana-Soca 2,2014,332,0,0,0
11/29/2014,Cana-Soca 2,2014,333,0,0,0
11/30/2014,Cana-Soca 2,2014,334,0,0.125,0.125
12/1/2014,Cana-Soca 2,2014,335,0,6.875,6.875
12/2/2014,Cana-Soca 2,2014,336,0,0.125,0.125
12/3/2014,Cana-Soca 2,2014,337,0,0,0
12/4/2014,Cana-Soca 2,2014,338,0,0,0
12/5/2014,Cana-Soca 2,2014,339,0,0,0
12/6/2014,Cana-Soca 2,2014,340,0,4.875,4.875
12/7/2014,Cana-Soca 2,2014,341,0,0,0
12/8/2014,Cana-Soca 2,2014,342,0,0,0
12/9/2014,Cana-Soca 2,2014,343,0,9.25,9.25
12/10/2014,Cana-Soca 2,2014,344,0,23.625,23.625
12/11/2014,Cana-Soca 2,2014,345,0,0,0
12/12/2014,Cana-Soca 2,2014,346,0,27.125,27.125
12/13/2014,Cana-Soca 2,2014,347,0,22.625,22.625
12/14/2014,Cana-Soca 2,2014,348,0,0,0
12/15/2014,Cana-Soca 2,2014,349,0,0,0
12/16/2014,Cana-Soca 2,2014,350,0,0,0
12/17/2014,Cana-Soca 2,2014,351,0,0,0
12/18/2014,Cana-Soca 2,2014,352,0,0,0
12/19/2014,Cana-Soca 2,2014,353,0,1.75,1.75
12/20/2014,Cana-Soca 2,2014,354,0,52.75,52.75
12/21/2014,Cana-Soca 2,2014,355,0,1.875,1.875
12/22/2014,Cana-Soca 2,2014,356,0,66,66
12/23/2014,Cana-Soca 2,2014,357,0,25.25,25.25
12/24/2014,Cana-Soca 2,2014,358,0,6,6
12/25/2014,Cana-Soca 2,2014,359,0,0,0
12/26/2014,Cana-Soca 2,2014,360,0,0,0
12/27/2014,Cana-Soca 2,2014,361,0,0,0
12/28/2014,Cana-Soca 2,2014,362,0,4.875,4.875
12/29/2014,Cana-Soca 2,2014,363,0,50.125,50.125
12/30/2014,Cana-Soca 2,2014,364,0,14,14
12/31/2014,Cana-Soca 2,2014,365,0,2.75,2.75
1/1/2015,Cana-Soca 2,2015,1,0,0.375,0.375
1/2/2015,Cana-Soca 2,2015,2,0,10.5,10.5
1/3/2015,Cana-Soca 2,2015,3,0,19.125,19.125
1/4/2015,Cana-Soca 2,2015,4,0,0,0
1/5/2015,Cana-Soca 2,2015,5,0,13.625,13.625
1/6/2015,Cana-Soca 2,2015,6,0,2.75,2.75
1/7/2015,Cana-Soca 2,2015,7,0,0,0
1/8/2015,Cana-Soca 2,2015,8,0,0,0
1/9/2015,Cana-Soca 2,2015,9,0,0.625,0.625
1/10/2015,Cana-Soca 2,2015,10,0,0.875,0.875
1/11/2015,Cana-Soca 2,2015,11,0,1.375,1.375
1/12/2015,Cana-Soca 2,2015,12,0,0.375,0.375
1/13/2015,Cana-Soca 2,2015,13,0,1.875,1.875
1/14/2015,Cana-Soca 2,2015,14,0,0,0
1/15/2015,Cana-Soca 2,2015,15,0,0,0
1/16/2015,Cana-Soca 2,2015,16,0,0,0
1/17/2015,Cana-Soca 2,2015,17,0,0,0
1/18/2015,Cana-Soca 2,2015,18,0,0,0
1/19/2015,Cana-Soca 2,2015,19,0,0,0
1/20/2015,Cana-Soca 2,2015,20,0,0,0
1/21/2015,Cana-Soca 2,2015,21,0,14.75,14.75
1/22/2015,Cana-Soca 2,2015,22,0,0,0
1/23/2015,Cana-Soca 2,2015,23,0,0,0
1/24/2015,Cana-Soca 2,2015,24,0,0,0
1/25/2015,Cana-Soca 2,2015,25,0,20,20
1/26/2015,Cana-Soca 2,2015,26,0,12.25,12.25
1/27/2015,Cana-Soca 2,2015,27,0,0,0
1/28/2015,Cana-Soca 2,2015,28,0,0,0
1/29/2015,Cana-Soca 2,2015,29,0,12.5,12.5
1/30/2015,Cana-Soca 2,2015,30,0,1.125,1.125
1/31/2015,Cana-Soca 2,2015,31,0,0,0
2/1/2015,Cana-Soca 2,2015,32,0,0,0
2/2/2015,Cana-Soca 2,2015,33,0,8.25,8.25
2/3/2015,Cana-Soca 2,2015,34,0,0.25,0.25
2/4/2015,Cana-Soca 2,2015,35,0,5.25,5.25
2/5/2015,Cana-Soca 2,2015,36,0,24.25,24.25
2/6/2015,Cana-Soca 2,2015,37,0,0.75,0.75
2/7/2015,Cana-Soca 2,2015,38,0,0,0
2/8/2015,Cana-Soca 2,2015,39,0,0,0
2/9/2015,Cana-Soca 2,2015,40,0,0,0
2/10/2015,Cana-Soca 2,2015,41,0,30.25,30.25
2/11/2015,Cana-Soca 2,2015,42,0,0.25,0.25
2/12/2015,Cana-Soca 2,2015,43,0,0,0
2/13/2015,Cana-Soca 2,2015,44,0,5.625,5.625
2/14/2015,Cana-Soca 2,2015,45,0,14.5,14.5
2/15/2015,Cana-Soca 2,2015,46,0,23.125,23.125
2/16/2015,Cana-Soca 2,2015,47,0,21.125,21.125
2/17/2015,Cana-Soca 2,2015,48,0,23.625,23.625
2/18/2015,Cana-Soca 2,2015,49,0,12.125,12.125
2/19/2015,Cana-Soca 2,2015,50,0,0,0
2/20/2015,Cana-Soca 2,2015,51,0,0,0
2/21/2015,Cana-Soca 2,2015,52,0,0,0
2/22/2015,Cana-Soca 2,2015,53,0,0,0
2/23/2015,Cana-Soca 2,2015,54,0,0,0
2/24/2015,Cana-Soca 2,2015,55,30,0,30
2/25/2015,Cana-Soca 2,2015,56,0,42,42
2/26/2015,Cana-Soca 2,2015,57,0,1.375,1.375
2/27/2015,Cana-Soca 2,2015,58,0,2.125,2.125
2/28/2015,Cana-Soca 2,2015,59,0,2.75,2.75
3/1/2015,Cana-Soca 2,2015,60,0,0,0
3/2/2015,Cana-Soca 2,2015,61,0,0,0
3/3/2015,Cana-Soca 2,2015,62,0,0,0
3/4/2015,Cana-Soca 2,2015,63,10,0,10
3/5/2015,Cana-Soca 2,2015,64,0,0,0
3/6/2015,Cana-Soca 2,2015,65,0,0,0
3/7/2015,Cana-Soca 2,2015,66,0,7.625,7.625
3/8/2015,Cana-Soca 2,2015,67,0,1.75,1.75
3/9/2015,Cana-Soca 2,2015,68,0,13,13
3/10/2015,Cana-Soca 2,2015,69,0,16.75,16.75
3/11/2015,Cana-Soca 2,2015,70,0,2.125,2.125
3/12/2015,Cana-Soca 2,2015,71,0,0.125,0.125
3/13/2015,Cana-Soca 2,2015,72,0,0,0
3/14/2015,Cana-Soca 2,2015,73,0,6.625,6.625
3/15/2015,Cana-Soca 2,2015,74,0,20.125,20.125
3/16/2015,Cana-Soca 2,2015,75,0,1.625,1.625
3/17/2015,Cana-Soca 2,2015,76,0,0.625,0.625
3/18/2015,Cana-Soca 2,2015,77,0,0,0
3/19/2015,Cana-Soca 2,2015,78,0,6.875,6.875
3/20/2015,Cana-Soca 2,2015,79,0,8.875,8.875
3/21/2015,Cana-Soca 2,2015,80,0,17.375,17.375
3/22/2015,Cana-Soca 2,2015,81,0,2.875,2.875
3/23/2015,Cana-Soca 2,2015,82,0,0,0
3/24/2015,Cana-Soca 2,2015,83,0,0,0
3/25/2015,Cana-Soca 2,2015,84,0,0,0
3/26/2015,Cana-Soca 2,2015,85,0,0,0
3/27/2015,Cana-Soca 2,2015,86,0,0,0
3/28/2015,Cana-Soca 2,2015,87,0,0,0
3/29/2015,Cana-Soca 2,2015,88,0,5.375,5.375
3/30/2015,Cana-Soca 2,2015,89,0,7.75,7.75
3/31/2015,Cana-Soca 2,2015,90,0,0,0
4/1/2015,Cana-Soca 2,2015,91,0,0,0
4/2/2015,Cana-Soca 2,2015,92,0,0,0
4/3/2015,Cana-Soca 2,2015,93,0,0,0
4/4/2015,Cana-Soca 2,2015,94,0,0.125,0.125
4/5/2015,Cana-Soca 2,2015,95,0,8.5,8.5
4/6/2015,Cana-Soca 2,2015,96,0,0,0
4/7/2015,Cana-Soca 2,2015,97,0,0,0
4/8/2015,Cana-Soca 2,2015,98,0,0,0
4/9/2015,Cana-Soca 2,2015,99,0,0,0
4/10/2015,Cana-Soca 2,2015,100,0,0,0
4/11/2015,Cana-Soca 2,2015,101,0,0,0
4/12/2015,Cana-Soca 2,2015,102,0,0,0
4/13/2015,Cana-Soca 2,2015,103,0,0,0
4/14/2015,Cana-Soca 2,2015,104,0,0,0
4/15/2015,Cana-Soca 2,2015,105,0,0,0
4/16/2015,Cana-Soca 2,2015,106,0,0.125,0.125
4/17/2015,Cana-Soca 2,2015,107,0,0,0
4/18/2015,Cana-Soca 2,2015,108,0,0,0
4/19/2015,Cana-Soca 2,2015,109,0,5.125,5.125
4/20/2015,Cana-Soca 2,2015,110,0,0.125,0.125
4/21/2015,Cana-Soca 2,2015,111,0,0,0
4/22/2015,Cana-Soca 2,2015,112,0,0,0
4/23/2015,Cana-Soca 2,2015,113,0,0,0
4/24/2015,Cana-Soca 2,2015,114,0,0,0
4/25/2015,Cana-Soca 2,2015,115,0,0,0
4/26/2015,Cana-Soca 2,2015,116,0,0,0
4/27/2015,Cana-Soca 2,2015,117,0,0,0
4/28/2015,Cana-Soca 2,2015,118,0,0,0
4/29/2015,Cana-Soca 2,2015,119,0,0,0
4/30/2015,Cana-Soca 2,2015,120,0,0,0
5/1/2015,Cana-Soca 2,2015,121,0,0,0
5/2/2015,Cana-Soca 2,2015,122,0,0,0
5/3/2015,Cana-Soca 2,2015,123,0,0,0
5/4/2015,Cana-Soca 2,2015,124,0,16.75,16.75
5/5/2015,Cana-Soca 2,2015,125,0,0,0
5/6/2015,Cana-Soca 2,2015,126,0,0,0
5/7/2015,Cana-Soca 2,2015,127,0,0.25,0.25
5/8/2015,Cana-Soca 2,2015,128,0,0,0
5/9/2015,Cana-Soca 2,2015,129,0,0,0
5/10/2015,Cana-Soca 2,2015,130,0,24.875,24.875
5/11/2015,Cana-Soca 2,2015,131,0,0,0
5/12/2015,Cana-Soca 2,2015,132,0,0.25,0.25
5/13/2015,Cana-Soca 2,2015,133,0,0,0
5/14/2015,Cana-Soca 2,2015,134,0,0,0
5/15/2015,Cana-Soca 2,2015,135,0,0,0
5/16/2015,Cana-Soca 2,2015,136,0,0,0
5/17/2015,Cana-Soca 2,2015,137,0,0.125,0.125
5/18/2015,Cana-Soca 2,2015,138,0,1.5,1.5
5/19/2015,Cana-Soca 2,2015,139,0,2.625,2.625
5/20/2015,Cana-Soca 2,2015,140,0,0,0
5/21/2015,Cana-Soca 2,2015,141,0,0,0
5/22/2015,Cana-Soca 2,2015,142,0,0,0
5/23/2015,Cana-Soca 2,2015,143,0,0,0
5/24/2015,Cana-Soca 2,2015,144,0,0,0
5/25/2015,Cana-Soca 2,2015,145,0,0,0
5/26/2015,Cana-Soca 2,2015,146,0,0,0
5/27/2015,Cana-Soca 2,2015,147,0,0,0
5/28/2015,Cana-Soca 2,2015,148,0,7.125,7.125
5/29/2015,Cana-Soca 2,2015,149,0,10.875,10.875
5/30/2015,Cana-Soca 2,2015,150,0,5.125,5.125
5/31/2015,Cana-Soca 2,2015,151,0,29.75,29.75
6/1/2015,Cana-Soca 2,2015,152,0,0.375,0.375
6/2/2015,Cana-Soca 2,2015,153,0,0,0
6/3/2015,Cana-Soca 2,2015,154,0,0.125,0.125
6/4/2015,Cana-Soca 2,2015,155,0,0.125,0.125
6/5/2015,Cana-Soca 2,2015,156,0,0,0
6/6/2015,Cana-Soca 2,2015,157,0,0,0
6/7/2015,Cana-Soca 2,2015,158,0,0,0
6/8/2015,Cana-Soca 3,2015,159,0,0,0
6/9/2015,Cana-Soca 3,2015,160,0,0,0
6/10/2015,Cana-Soca 3,2015,161,0,0,0
6/11/2015,Cana-Soca 3,2015,162,0,0,0
6/12/2015,Cana-Soca 3,2015,163,0,0,0
6/13/2015,Cana-Soca 3,2015,164,0,0,0
6/14/2015,Cana-Soca 3,2015,165,0,0,0
6/15/2015,Cana-Soca 3,2015,166,0,1.75,1.75
6/16/2015,Cana-Soca 3,2015,167,0,0,0
6/17/2015,Cana-Soca 3,2015,168,0,0,0
6/18/2015,Cana-Soca 3,2015,169,0,0,0
6/19/2015,Cana-Soca 3,2015,170,0,0,0
6/20/2015,Cana-Soca 3,2015,171,0,0,0
6/21/2015,Cana-Soca 3,2015,172,0,0,0
6/22/2015,Cana-Soca 3,2015,173,0,0,0
6/23/2015,Cana-Soca 3,2015,174,0,0,0
6/24/2015,Cana-Soca 3,2015,175,0,0,0
6/25/2015,Cana-Soca 3,2015,176,0,0,0
6/26/2015,Cana-Soca 3,2015,177,0,0,0
6/27/2015,Cana-Soca 3,2015,178,0,0,0
6/28/2015,Cana-Soca 3,2015,179,0,0,0
6/29/2015,Cana-Soca 3,2015,180,0,0,0
6/30/2015,Cana-Soca 3,2015,181,0,0,0
7/1/2015,Cana-Soca 3,2015,182,0,3.625,3.625
7/2/2015,Cana-Soca 3,2015,183,0,0.125,0.125
7/3/2015,Cana-Soca 3,2015,184,0,1.125,1.125
7/4/2015,Cana-Soca 3,2015,185,0,2.5,2.5
7/5/2015,Cana-Soca 3,2015,186,0,0,0
7/6/2015,Cana-Soca 3,2015,187,0,0,0
7/7/2015,Cana-Soca 3,2015,188,0,8.375,8.375
7/8/2015,Cana-Soca 3,2015,189,0,9.125,9.125
7/9/2015,Cana-Soca 3,2015,190,0,0,0
7/10/2015,Cana-Soca 3,2015,191,0,0.125,0.125
7/11/2015,Cana-Soca 3,2015,192,0,5.75,5.75
7/12/2015,Cana-Soca 3,2015,193,0,0.125,0.125
7/13/2015,Cana-Soca 3,2015,194,0,0,0
7/14/2015,Cana-Soca 3,2015,195,0,0,0
7/15/2015,Cana-Soca 3,2015,196,0,0,0
7/16/2015,Cana-Soca 3,2015,197,0,0,0
7/17/2015,Cana-Soca 3,2015,198,0,0,0
7/18/2015,Cana-Soca 3,2015,199,0,0,0
7/19/2015,Cana-Soca 3,2015,200,0,0,0
7/20/2015,Cana-Soca 3,2015,201,0,0,0
7/21/2015,Cana-Soca 3,2015,202,0,0,0
7/22/2015,Cana-Soca 3,2015,203,0,0,0
7/23/2015,Cana-Soca 3,2015,204,0,0,0
7/24/2015,Cana-Soca 3,2015,205,0,1.875,1.875
7/25/2015,Cana-Soca 3,2015,206,0,16.375,16.375
7/26/2015,Cana-Soca 3,2015,207,0,0,0
7/27/2015,Cana-Soca 3,2015,208,0,0,0
7/28/2015,Cana-Soca 3,2015,209,0,0,0
7/29/2015,Cana-Soca 3,2015,210,0,0,0
7/30/2015,Cana-Soca 3,2015,211,0,0,0
7/31/2015,Cana-Soca 3,2015,212,0,0,0
8/1/2015,Cana-Soca 3,2015,213,0,0,0
8/2/2015,Cana-Soca 3,2015,214,0,0,0
8/3/2015,Cana-Soca 3,2015,215,0,0,0
8/4/2015,Cana-Soca 3,2015,216,0,0,0
8/5/2015,Cana-Soca 3,2015,217,0,0,0
8/6/2015,Cana-Soca 3,2015,218,0,0,0
8/7/2015,Cana-Soca 3,2015,219,0,0,0
8/8/2015,Cana-Soca 3,2015,220,0,0,0
8/9/2015,Cana-Soca 3,2015,221,0,0,0
8/10/2015,Cana-Soca 3,2015,222,0,0,0
8/11/2015,Cana-Soca 3,2015,223,0,0,0
8/12/2015,Cana-Soca 3,2015,224,0,0,0
8/13/2015,Cana-Soca 3,2015,225,0,0,0
8/14/2015,Cana-Soca 3,2015,226,0,0,0
8/15/2015,Cana-Soca 3,2015,227,0,0,0
8/16/2015,Cana-Soca 3,2015,228,0,0,0
8/17/2015,Cana-Soca 3,2015,229,0,0,0
8/18/2015,Cana-Soca 3,2015,230,0,0,0
8/19/2015,Cana-Soca 3,2015,231,0,0,0
8/20/2015,Cana-Soca 3,2015,232,0,0,0
8/21/2015,Cana-Soca 3,2015,233,0,0,0
8/22/2015,Cana-Soca 3,2015,234,0,0,0
8/23/2015,Cana-Soca 3,2015,235,0,0,0
8/24/2015,Cana-Soca 3,2015,236,0,8.25,8.25
8/25/2015,Cana-Soca 3,2015,237,0,11.125,11.125
8/26/2015,Cana-Soca 3,2015,238,0,0.375,0.375
8/27/2015,Cana-Soca 3,2015,239,0,21.375,21.375
8/28/2015,Cana-Soca 3,2015,240,0,0.125,0.125
8/29/2015,Cana-Soca 3,2015,241,0,0,0
8/30/2015,Cana-Soca 3,2015,242,0,0,0
8/31/2015,Cana-Soca 3,2015,243,0,0,0
9/1/2015,Cana-Soca 3,2015,244,0,0,0
9/2/2015,Cana-Soca 3,2015,245,0,0,0
9/3/2015,Cana-Soca 3,2015,246,0,0,0
9/4/2015,Cana-Soca 3,2015,247,0,0.125,0.125
9/5/2015,Cana-Soca 3,2015,248,0,0,0
9/6/2015,Cana-Soca 3,2015,249,0,0.125,0.125
9/7/2015,Cana-Soca 3,2015,250,0,10.125,10.125
9/8/2015,Cana-Soca 3,2015,251,0,55,55
9/9/2015,Cana-Soca 3,2015,252,0,0.125,0.125
9/10/2015,Cana-Soca 3,2015,253,0,17.375,17.375
9/11/2015,Cana-Soca 3,2015,254,0,22.5,22.5
9/12/2015,Cana-Soca 3,2015,255,0,2.125,2.125
9/13/2015,Cana-Soca 3,2015,256,0,0.25,0.25
9/14/2015,Cana-Soca 3,2015,257,0,0,0
9/15/2015,Cana-Soca 3,2015,258,0,0,0
9/16/2015,Cana-Soca 3,2015,259,0,0,0
9/17/2015,Cana-Soca 3,2015,260,0,0,0
9/18/2015,Cana-Soca 3,2015,261,0,0,0
9/19/2015,Cana-Soca 3,2015,262,0,0,0
9/20/2015,Cana-Soca 3,2015,263,0,0,0
9/21/2015,Cana-Soca 3,2015,264,0,0,0
9/22/2015,Cana-Soca 3,2015,265,0,0,0
9/23/2015,Cana-Soca 3,2015,266,0,0,0
9/24/2015,Cana-Soca 3,2015,267,0,0,0
9/25/2015,Cana-Soca 3,2015,268,0,14.125,14.125
9/26/2015,Cana-Soca 3,2015,269,0,12.25,12.25
9/27/2015,Cana-Soca 3,2015,270,0,10.5,10.5
9/28/2015,Cana-Soca 3,2015,271,0,20.625,20.625
9/29/2015,Cana-Soca 3,2015,272,0,17,17
9/30/2015,Cana-Soca 3,2015,273,0,27.25,27.25
10/1/2015,Cana-Soca 3,2015,274,0,0,0
10/2/2015,Cana-Soca 3,2015,275,0,0,0
10/3/2015,Cana-Soca 3,2015,276,0,3.125,3.125
10/4/2015,Cana-Soca 3,2015,277,0,0,0
10/5/2015,Cana-Soca 3,2015,278,0,0,0
10/6/2015,Cana-Soca 3,2015,279,0,0,0
10/7/2015,Cana-Soca 3,2015,280,0,0,0
10/8/2015,Cana-Soca 3,2015,281,0,0,0
10/9/2015,Cana-Soca 3,2015,282,0,17,17
10/10/2015,Cana-Soca 3,2015,283,0,4,4
10/11/2015,Cana-Soca 3,2015,284,0,0,0
10/12/2015,Cana-Soca 3,2015,285,0,0,0
10/13/2015,Cana-Soca 3,2015,286,0,2.375,2.375
10/14/2015,Cana-Soca 3,2015,287,0,0,0
10/15/2015,Cana-Soca 3,2015,288,0,0,0
10/16/2015,Cana-Soca 3,2015,289,0,0,0
10/17/2015,Cana-Soca 3,2015,290,0,0,0
10/18/2015,Cana-Soca 3,2015,291,0,0,0
10/19/2015,Cana-Soca 3,2015,292,0,0,0
10/20/2015,Cana-Soca 3,2015,293,0,0,0
10/21/2015,Cana-Soca 3,2015,294,0,6.875,6.875
