year,doy,das,dap,value,var,sim.id
2014,7,458,84,1,swfacp,SEQ_F1_S1
2014,8,459,85,1,swfacp,SEQ_F1_S1
2014,9,460,86,0.95,swfacp,SEQ_F1_S1
2014,10,461,87,0.98,swfacp,SEQ_F1_S1
2014,11,462,88,1,swfacp,SEQ_F1_S1
2014,12,463,89,1,swfacp,SEQ_F1_S1
2014,13,464,90,1,swfacp,SEQ_F1_S1
2014,14,465,91,1,swfacp,SEQ_F1_S1
2014,15,466,92,1,swfacp,SEQ_F1_S1
2014,16,467,93,1,swfacp,SEQ_F1_S1
2014,17,468,94,1,swfacp,SEQ_F1_S1
2014,18,469,95,1,swfacp,SEQ_F1_S1
2014,19,470,96,1,swfacp,SEQ_F1_S1
2014,20,471,97,0.98,swfacp,SEQ_F1_S1
2014,21,472,98,0.96,swfacp,SEQ_F1_S1
2014,22,473,99,0.84,swfacp,SEQ_F1_S1
2014,23,474,100,0.76,swfacp,SEQ_F1_S1
2014,24,475,101,0.66,swfacp,SEQ_F1_S1
2014,25,476,102,0.58,swfacp,SEQ_F1_S1
2014,26,477,103,0.54,swfacp,SEQ_F1_S1
2014,27,478,104,0.45,swfacp,SEQ_F1_S1
2014,28,479,105,0.4,swfacp,SEQ_F1_S1
2014,29,480,106,0.4,swfacp,SEQ_F1_S1
2014,30,481,107,0.43,swfacp,SEQ_F1_S1
2014,31,482,108,0.34,swfacp,SEQ_F1_S1
2014,32,483,109,0.31,swfacp,SEQ_F1_S1
2014,33,484,110,0.3,swfacp,SEQ_F1_S1
2014,34,485,111,0.28,swfacp,SEQ_F1_S1
2014,35,486,112,0.3,swfacp,SEQ_F1_S1
2014,36,487,113,0.28,swfacp,SEQ_F1_S1
2014,37,488,114,0.24,swfacp,SEQ_F1_S1
2014,38,489,115,0.25,swfacp,SEQ_F1_S1
2014,39,490,116,0.26,swfacp,SEQ_F1_S1
2014,40,491,117,0.26,swfacp,SEQ_F1_S1
2014,41,492,118,0.28,swfacp,SEQ_F1_S1
2014,42,493,119,0.87,swfacp,SEQ_F1_S1
2014,43,494,120,0.5,swfacp,SEQ_F1_S1
2014,44,495,121,0.51,swfacp,SEQ_F1_S1
2014,45,496,122,1,swfacp,SEQ_F1_S1
2014,46,497,123,1,swfacp,SEQ_F1_S1
2014,47,498,124,1,swfacp,SEQ_F1_S1
2014,48,499,125,0.84,swfacp,SEQ_F1_S1
2014,49,500,126,0.45,swfacp,SEQ_F1_S1
2014,50,501,127,0.4,swfacp,SEQ_F1_S1
2014,51,502,128,0.93,swfacp,SEQ_F1_S1
2014,52,503,129,0.77,swfacp,SEQ_F1_S1
2014,53,504,130,0.67,swfacp,SEQ_F1_S1
2014,54,505,131,1,swfacp,SEQ_F1_S1
2014,55,506,132,1,swfacp,SEQ_F1_S1
2014,56,507,133,0.76,swfacp,SEQ_F1_S1
2014,57,508,134,0.62,swfacp,SEQ_F1_S1
2014,58,509,135,0.75,swfacp,SEQ_F1_S1
2014,59,510,136,1,swfacp,SEQ_F1_S1
2014,60,511,137,1,swfacp,SEQ_F1_S1
2014,61,512,138,1,swfacp,SEQ_F1_S1
2014,62,513,139,0.87,swfacp,SEQ_F1_S1
2014,63,514,140,1,swfacp,SEQ_F1_S1
2014,64,515,141,1,swfacp,SEQ_F1_S1
2014,65,516,142,1,swfacp,SEQ_F1_S1
2014,66,517,143,1,swfacp,SEQ_F1_S1
2014,67,518,144,1,swfacp,SEQ_F1_S1
2014,68,519,145,1,swfacp,SEQ_F1_S1
2014,69,520,146,1,swfacp,SEQ_F1_S1
2014,70,521,147,1,swfacp,SEQ_F1_S1
2014,71,522,148,1,swfacp,SEQ_F1_S1
2014,72,523,149,1,swfacp,SEQ_F1_S1
2014,73,524,150,1,swfacp,SEQ_F1_S1
2014,74,525,151,1,swfacp,SEQ_F1_S1
2014,75,526,152,1,swfacp,SEQ_F1_S1
2014,76,527,153,1,swfacp,SEQ_F1_S1
2014,77,528,154,0.94,swfacp,SEQ_F1_S1
2014,78,529,155,0.93,swfacp,SEQ_F1_S1
2014,79,530,156,1,swfacp,SEQ_F1_S1
2014,80,531,157,1,swfacp,SEQ_F1_S1
2014,81,532,158,1,swfacp,SEQ_F1_S1
2014,82,533,159,1,swfacp,SEQ_F1_S1
2014,83,534,160,0.98,swfacp,SEQ_F1_S1
2014,84,535,161,0.89,swfacp,SEQ_F1_S1
2014,85,536,162,0.76,swfacp,SEQ_F1_S1
2014,86,537,163,0.65,swfacp,SEQ_F1_S1
2014,87,538,164,0.69,swfacp,SEQ_F1_S1
2014,88,539,165,1,swfacp,SEQ_F1_S1
2014,89,540,166,1,swfacp,SEQ_F1_S1
2014,90,541,167,1,swfacp,SEQ_F1_S1
2014,91,542,168,1,swfacp,SEQ_F1_S1
2014,92,543,169,1,swfacp,SEQ_F1_S1
2014,93,544,170,0.91,swfacp,SEQ_F1_S1
2014,94,545,171,0.76,swfacp,SEQ_F1_S1
2014,95,546,172,0.67,swfacp,SEQ_F1_S1
2014,96,547,173,0.58,swfacp,SEQ_F1_S1
2014,97,548,174,0.55,swfacp,SEQ_F1_S1
2014,98,549,175,0.62,swfacp,SEQ_F1_S1
2014,99,550,176,0.69,swfacp,SEQ_F1_S1
2014,100,551,177,0.49,swfacp,SEQ_F1_S1
2014,101,552,178,0.44,swfacp,SEQ_F1_S1
2014,102,553,179,0.91,swfacp,SEQ_F1_S1
2014,103,554,180,0.98,swfacp,SEQ_F1_S1
2014,104,555,181,1,swfacp,SEQ_F1_S1
2014,105,556,182,1,swfacp,SEQ_F1_S1
2014,106,557,183,1,swfacp,SEQ_F1_S1
2014,107,558,184,1,swfacp,SEQ_F1_S1
2014,108,559,185,1,swfacp,SEQ_F1_S1
2014,109,560,186,1,swfacp,SEQ_F1_S1
2014,110,561,187,1,swfacp,SEQ_F1_S1
2014,111,562,188,1,swfacp,SEQ_F1_S1
2014,112,563,189,1,swfacp,SEQ_F1_S1
2014,113,564,190,1,swfacp,SEQ_F1_S1
2014,114,565,191,0.87,swfacp,SEQ_F1_S1
2014,115,566,192,0.85,swfacp,SEQ_F1_S1
2014,116,567,193,1,swfacp,SEQ_F1_S1
2014,117,568,194,1,swfacp,SEQ_F1_S1
2014,118,569,195,1,swfacp,SEQ_F1_S1
2014,119,570,196,0.99,swfacp,SEQ_F1_S1
2014,120,571,197,0.97,swfacp,SEQ_F1_S1
2014,121,572,198,1,swfacp,SEQ_F1_S1
2014,122,573,199,1,swfacp,SEQ_F1_S1
2014,123,574,200,1,swfacp,SEQ_F1_S1
2014,124,575,201,1,swfacp,SEQ_F1_S1
2014,125,576,202,1,swfacp,SEQ_F1_S1
2014,126,577,203,1,swfacp,SEQ_F1_S1
2014,127,578,204,0.84,swfacp,SEQ_F1_S1
2014,128,579,205,0.88,swfacp,SEQ_F1_S1
2014,129,580,206,0.76,swfacp,SEQ_F1_S1
2014,130,581,207,0.71,swfacp,SEQ_F1_S1
2014,131,582,208,0.66,swfacp,SEQ_F1_S1
2014,132,583,209,0.64,swfacp,SEQ_F1_S1
2014,133,584,210,0.68,swfacp,SEQ_F1_S1
2014,134,585,211,0.55,swfacp,SEQ_F1_S1
2014,135,586,212,0.56,swfacp,SEQ_F1_S1
2014,136,587,213,0.54,swfacp,SEQ_F1_S1
2014,137,588,214,0.62,swfacp,SEQ_F1_S1
2014,138,589,215,0.45,swfacp,SEQ_F1_S1
2014,139,590,216,0.41,swfacp,SEQ_F1_S1
2014,140,591,217,0.39,swfacp,SEQ_F1_S1
2014,141,592,218,0.48,swfacp,SEQ_F1_S1
2014,142,593,219,1,swfacp,SEQ_F1_S1
2014,143,594,220,1,swfacp,SEQ_F1_S1
2014,144,595,221,1,swfacp,SEQ_F1_S1
2014,145,596,222,1,swfacp,SEQ_F1_S1
2014,146,597,223,1,swfacp,SEQ_F1_S1
2014,147,598,224,1,swfacp,SEQ_F1_S1
2014,148,599,225,1,swfacp,SEQ_F1_S1
2014,149,600,226,1,swfacp,SEQ_F1_S1
2014,150,601,227,1,swfacp,SEQ_F1_S1
2014,151,602,228,1,swfacp,SEQ_F1_S1
2014,152,603,229,1,swfacp,SEQ_F1_S1
2014,153,604,230,1,swfacp,SEQ_F1_S1
2014,154,605,231,1,swfacp,SEQ_F1_S1
2014,155,606,232,1,swfacp,SEQ_F1_S1
2014,156,607,233,1,swfacp,SEQ_F1_S1
2014,157,608,234,0.84,swfacp,SEQ_F1_S1
2014,158,609,235,0.75,swfacp,SEQ_F1_S1
2014,159,610,236,0.79,swfacp,SEQ_F1_S1
2014,160,611,237,0.92,swfacp,SEQ_F1_S1
2014,161,612,238,0.67,swfacp,SEQ_F1_S1
2014,162,613,239,0.64,swfacp,SEQ_F1_S1
2014,163,614,240,0.56,swfacp,SEQ_F1_S1
2014,164,615,241,0.6,swfacp,SEQ_F1_S1
2014,165,616,242,0.56,swfacp,SEQ_F1_S1
2014,166,617,243,0.54,swfacp,SEQ_F1_S1
2014,167,618,244,1,swfacp,SEQ_F1_S1
2014,168,619,245,1,swfacp,SEQ_F1_S1
2014,169,620,246,1,swfacp,SEQ_F1_S1
2014,170,621,247,1,swfacp,SEQ_F1_S1
2014,171,622,248,1,swfacp,SEQ_F1_S1
2014,172,623,249,1,swfacp,SEQ_F1_S1
2014,173,624,250,1,swfacp,SEQ_F1_S1
2014,174,625,251,1,swfacp,SEQ_F1_S1
2014,175,626,252,1,swfacp,SEQ_F1_S1
2014,176,627,253,1,swfacp,SEQ_F1_S1
2014,177,628,254,0.97,swfacp,SEQ_F1_S1
2014,178,629,255,0.93,swfacp,SEQ_F1_S1
2014,179,630,256,1,swfacp,SEQ_F1_S1
2014,180,631,257,0.83,swfacp,SEQ_F1_S1
2014,181,632,258,0.76,swfacp,SEQ_F1_S1
2014,182,633,259,0.68,swfacp,SEQ_F1_S1
2014,183,634,260,0.62,swfacp,SEQ_F1_S1
2014,184,635,261,0.57,swfacp,SEQ_F1_S1
2014,185,636,262,0.54,swfacp,SEQ_F1_S1
2014,186,637,263,0.51,swfacp,SEQ_F1_S1
2014,187,638,264,0.93,swfacp,SEQ_F1_S1
2014,188,639,265,0.8,swfacp,SEQ_F1_S1
2014,189,640,266,1,swfacp,SEQ_F1_S1
2014,190,641,267,1,swfacp,SEQ_F1_S1
2014,191,642,268,1,swfacp,SEQ_F1_S1
2014,192,643,269,1,swfacp,SEQ_F1_S1
2014,193,644,270,0.95,swfacp,SEQ_F1_S1
2014,194,645,271,0.86,swfacp,SEQ_F1_S1
2014,195,646,272,1,swfacp,SEQ_F1_S1
2014,196,647,0,1,swfacp,SEQ_F1_S1
2014,197,648,1,1,swfacp,SEQ_F1_S1
2014,198,649,2,1,swfacp,SEQ_F1_S1
2014,199,650,3,1,swfacp,SEQ_F1_S1
2014,200,651,4,1,swfacp,SEQ_F1_S1
2014,201,652,5,1,swfacp,SEQ_F1_S1
2014,202,653,6,1,swfacp,SEQ_F1_S1
2014,203,654,7,1,swfacp,SEQ_F1_S1
2014,204,655,8,1,swfacp,SEQ_F1_S1
2014,205,656,9,1,swfacp,SEQ_F1_S1
2014,206,657,10,1,swfacp,SEQ_F1_S1
2014,207,658,11,1,swfacp,SEQ_F1_S1
2014,208,659,12,1,swfacp,SEQ_F1_S1
2014,209,660,13,1,swfacp,SEQ_F1_S1
2014,210,661,14,1,swfacp,SEQ_F1_S1
2014,211,662,15,1,swfacp,SEQ_F1_S1
2014,212,663,16,1,swfacp,SEQ_F1_S1
2014,213,664,17,1,swfacp,SEQ_F1_S1
2014,214,665,18,1,swfacp,SEQ_F1_S1
2014,215,666,19,1,swfacp,SEQ_F1_S1
2014,216,667,20,1,swfacp,SEQ_F1_S1
2014,217,668,21,1,swfacp,SEQ_F1_S1
2014,218,669,22,1,swfacp,SEQ_F1_S1
2014,219,670,23,1,swfacp,SEQ_F1_S1
2014,220,671,24,1,swfacp,SEQ_F1_S1
2014,221,672,25,1,swfacp,SEQ_F1_S1
2014,222,673,26,1,swfacp,SEQ_F1_S1
2014,223,674,27,1,swfacp,SEQ_F1_S1
2014,224,675,28,1,swfacp,SEQ_F1_S1
2014,225,676,29,1,swfacp,SEQ_F1_S1
2014,226,677,30,1,swfacp,SEQ_F1_S1
2014,227,678,31,1,swfacp,SEQ_F1_S1
2014,228,679,32,1,swfacp,SEQ_F1_S1
2014,229,680,33,1,swfacp,SEQ_F1_S1
2014,230,681,34,1,swfacp,SEQ_F1_S1
2014,231,682,35,1,swfacp,SEQ_F1_S1
2014,232,683,36,1,swfacp,SEQ_F1_S1
2014,233,684,37,1,swfacp,SEQ_F1_S1
2014,234,685,38,1,swfacp,SEQ_F1_S1
2014,235,686,39,0.95,swfacp,SEQ_F1_S1
2014,236,687,40,0.93,swfacp,SEQ_F1_S1
2014,237,688,41,0.99,swfacp,SEQ_F1_S1
2014,238,689,42,0.97,swfacp,SEQ_F1_S1
2014,239,690,43,1,swfacp,SEQ_F1_S1
2014,240,691,44,1,swfacp,SEQ_F1_S1
2014,241,692,45,0.92,swfacp,SEQ_F1_S1
2014,242,693,46,0.81,swfacp,SEQ_F1_S1
2014,243,694,47,1,swfacp,SEQ_F1_S1
2014,244,695,48,1,swfacp,SEQ_F1_S1
2014,245,696,49,1,swfacp,SEQ_F1_S1
2014,246,697,50,1,swfacp,SEQ_F1_S1
2014,247,698,51,1,swfacp,SEQ_F1_S1
2014,248,699,52,1,swfacp,SEQ_F1_S1
2014,249,700,53,1,swfacp,SEQ_F1_S1
2014,250,701,54,1,swfacp,SEQ_F1_S1
2014,251,702,55,1,swfacp,SEQ_F1_S1
2014,252,703,56,1,swfacp,SEQ_F1_S1
2014,253,704,57,1,swfacp,SEQ_F1_S1
2014,254,705,58,1,swfacp,SEQ_F1_S1
2014,255,706,59,1,swfacp,SEQ_F1_S1
2014,256,707,60,1,swfacp,SEQ_F1_S1
2014,257,708,61,1,swfacp,SEQ_F1_S1
2014,258,709,62,1,swfacp,SEQ_F1_S1
2014,259,710,63,1,swfacp,SEQ_F1_S1
2014,260,711,64,1,swfacp,SEQ_F1_S1
2014,261,712,65,1,swfacp,SEQ_F1_S1
2014,262,713,66,1,swfacp,SEQ_F1_S1
2014,263,714,67,1,swfacp,SEQ_F1_S1
2014,264,715,68,1,swfacp,SEQ_F1_S1
2014,265,716,69,1,swfacp,SEQ_F1_S1
2014,266,717,70,0.8,swfacp,SEQ_F1_S1
2014,267,718,71,1,swfacp,SEQ_F1_S1
2014,268,719,72,1,swfacp,SEQ_F1_S1
2014,269,720,73,1,swfacp,SEQ_F1_S1
2014,270,721,74,1,swfacp,SEQ_F1_S1
2014,271,722,75,1,swfacp,SEQ_F1_S1
2014,272,723,76,1,swfacp,SEQ_F1_S1
2014,273,724,77,1,swfacp,SEQ_F1_S1
2014,274,725,78,1,swfacp,SEQ_F1_S1
2014,275,726,79,1,swfacp,SEQ_F1_S1
2014,276,727,80,1,swfacp,SEQ_F1_S1
2014,277,728,81,1,swfacp,SEQ_F1_S1
2014,278,729,82,1,swfacp,SEQ_F1_S1
2014,279,730,83,1,swfacp,SEQ_F1_S1
2014,280,731,84,0.91,swfacp,SEQ_F1_S1
2014,281,732,85,1,swfacp,SEQ_F1_S1
2014,282,733,86,1,swfacp,SEQ_F1_S1
2014,283,734,87,1,swfacp,SEQ_F1_S1
2014,284,735,88,1,swfacp,SEQ_F1_S1
2014,285,736,89,0.97,swfacp,SEQ_F1_S1
2014,286,737,90,0.81,swfacp,SEQ_F1_S1
2014,287,738,91,0.76,swfacp,SEQ_F1_S1
2014,288,739,92,0.75,swfacp,SEQ_F1_S1
2014,289,740,93,0.6,swfacp,SEQ_F1_S1
2014,290,741,94,0.58,swfacp,SEQ_F1_S1
2014,291,742,95,0.48,swfacp,SEQ_F1_S1
2014,292,743,96,0.94,swfacp,SEQ_F1_S1
2014,293,744,97,0.57,swfacp,SEQ_F1_S1
2014,294,745,98,0.39,swfacp,SEQ_F1_S1
2014,295,746,99,0.36,swfacp,SEQ_F1_S1
2014,296,747,100,0.33,swfacp,SEQ_F1_S1
2014,297,748,101,0.79,swfacp,SEQ_F1_S1
2014,298,749,102,0.99,swfacp,SEQ_F1_S1
2014,299,750,103,0.9,swfacp,SEQ_F1_S1
2014,300,751,104,0.41,swfacp,SEQ_F1_S1
2014,301,752,105,0.24,swfacp,SEQ_F1_S1
2014,302,753,106,0.17,swfacp,SEQ_F1_S1
2014,303,754,107,0.17,swfacp,SEQ_F1_S1
2014,304,755,108,0.2,swfacp,SEQ_F1_S1
2014,305,756,109,0.14,swfacp,SEQ_F1_S1
2014,306,757,110,1,swfacp,SEQ_F1_S1
2014,307,758,111,1,swfacp,SEQ_F1_S1
2014,308,759,112,1,swfacp,SEQ_F1_S1
2014,309,760,113,1,swfacp,SEQ_F1_S1
2014,310,761,114,1,swfacp,SEQ_F1_S1
2014,311,762,115,1,swfacp,SEQ_F1_S1
2014,312,763,116,1,swfacp,SEQ_F1_S1
2014,313,764,117,1,swfacp,SEQ_F1_S1
2014,314,765,118,1,swfacp,SEQ_F1_S1
2014,315,766,119,1,swfacp,SEQ_F1_S1
2014,316,767,120,0.99,swfacp,SEQ_F1_S1
2014,317,768,121,1,swfacp,SEQ_F1_S1
2014,318,769,122,1,swfacp,SEQ_F1_S1
2014,319,770,123,0.91,swfacp,SEQ_F1_S1
2014,320,771,124,0.78,swfacp,SEQ_F1_S1
2014,321,772,125,0.62,swfacp,SEQ_F1_S1
2014,322,773,126,0.52,swfacp,SEQ_F1_S1
2014,323,774,127,0.96,swfacp,SEQ_F1_S1
2014,324,775,128,0.39,swfacp,SEQ_F1_S1
2014,325,776,129,0.99,swfacp,SEQ_F1_S1
2014,326,777,130,0.95,swfacp,SEQ_F1_S1
2014,327,778,131,0.69,swfacp,SEQ_F1_S1
2014,328,779,132,0.99,swfacp,SEQ_F1_S1
2014,329,780,133,1,swfacp,SEQ_F1_S1
2014,330,781,134,1,swfacp,SEQ_F1_S1
2014,331,782,135,1,swfacp,SEQ_F1_S1
2014,332,783,136,1,swfacp,SEQ_F1_S1
2014,333,784,137,1,swfacp,SEQ_F1_S1
2014,334,785,138,1,swfacp,SEQ_F1_S1
2014,335,786,139,1,swfacp,SEQ_F1_S1
2014,336,787,140,1,swfacp,SEQ_F1_S1
2014,337,788,141,1,swfacp,SEQ_F1_S1
2014,338,789,142,0.95,swfacp,SEQ_F1_S1
2014,339,790,143,0.7,swfacp,SEQ_F1_S1
2014,340,791,144,0.84,swfacp,SEQ_F1_S1
2014,341,792,145,0.92,swfacp,SEQ_F1_S1
2014,342,793,146,0.73,swfacp,SEQ_F1_S1
2014,343,794,147,1,swfacp,SEQ_F1_S1
2014,344,795,148,1,swfacp,SEQ_F1_S1
2014,345,796,149,1,swfacp,SEQ_F1_S1
2014,346,797,150,1,swfacp,SEQ_F1_S1
2014,347,798,151,1,swfacp,SEQ_F1_S1
2014,348,799,152,1,swfacp,SEQ_F1_S1
2014,349,800,153,1,swfacp,SEQ_F1_S1
2014,350,801,154,0.99,swfacp,SEQ_F1_S1
2014,351,802,155,0.89,swfacp,SEQ_F1_S1
2014,352,803,156,0.88,swfacp,SEQ_F1_S1
2014,353,804,157,0.89,swfacp,SEQ_F1_S1
2014,354,805,158,1,swfacp,SEQ_F1_S1
2014,355,806,159,1,swfacp,SEQ_F1_S1
2014,356,807,160,1,swfacp,SEQ_F1_S1
2014,357,808,161,1,swfacp,SEQ_F1_S1
2014,358,809,162,1,swfacp,SEQ_F1_S1
2014,359,810,163,1,swfacp,SEQ_F1_S1
2014,360,811,164,1,swfacp,SEQ_F1_S1
2014,361,812,165,0.94,swfacp,SEQ_F1_S1
2014,362,813,166,0.99,swfacp,SEQ_F1_S1
2014,363,814,167,1,swfacp,SEQ_F1_S1
2014,364,815,168,1,swfacp,SEQ_F1_S1
2014,365,816,169,1,swfacp,SEQ_F1_S1
2015,1,817,170,1,swfacp,SEQ_F1_S1
2015,2,818,171,1,swfacp,SEQ_F1_S1
2015,3,819,172,1,swfacp,SEQ_F1_S1
2015,4,820,173,1,swfacp,SEQ_F1_S1
2015,5,821,174,1,swfacp,SEQ_F1_S1
2015,6,822,175,1,swfacp,SEQ_F1_S1
2015,7,823,176,1,swfacp,SEQ_F1_S1
2015,8,824,177,0.95,swfacp,SEQ_F1_S1
2015,9,825,178,0.88,swfacp,SEQ_F1_S1
2015,10,826,179,0.81,swfacp,SEQ_F1_S1
2015,11,827,180,0.8,swfacp,SEQ_F1_S1
2015,12,828,181,0.74,swfacp,SEQ_F1_S1
2015,13,829,182,0.87,swfacp,SEQ_F1_S1
2015,14,830,183,0.64,swfacp,SEQ_F1_S1
2015,15,831,184,0.57,swfacp,SEQ_F1_S1
2015,16,832,185,0.54,swfacp,SEQ_F1_S1
2015,17,833,186,0.48,swfacp,SEQ_F1_S1
2015,18,834,187,0.43,swfacp,SEQ_F1_S1
2015,19,835,188,0.45,swfacp,SEQ_F1_S1
2015,20,836,189,0.58,swfacp,SEQ_F1_S1
2015,21,837,190,1,swfacp,SEQ_F1_S1
2015,22,838,191,1,swfacp,SEQ_F1_S1
2015,23,839,192,0.78,swfacp,SEQ_F1_S1
2015,24,840,193,0.67,swfacp,SEQ_F1_S1
2015,25,841,194,1,swfacp,SEQ_F1_S1
2015,26,842,195,1,swfacp,SEQ_F1_S1
2015,27,843,196,1,swfacp,SEQ_F1_S1
2015,28,844,197,1,swfacp,SEQ_F1_S1
2015,29,845,198,1,swfacp,SEQ_F1_S1
2015,30,846,199,1,swfacp,SEQ_F1_S1
2015,31,847,200,0.92,swfacp,SEQ_F1_S1
2015,32,848,201,0.88,swfacp,SEQ_F1_S1
2015,33,849,202,0.97,swfacp,SEQ_F1_S1
2015,34,850,203,1,swfacp,SEQ_F1_S1
2015,35,851,204,1,swfacp,SEQ_F1_S1
2015,36,852,205,1,swfacp,SEQ_F1_S1
2015,37,853,206,1,swfacp,SEQ_F1_S1
2015,38,854,207,1,swfacp,SEQ_F1_S1
2015,39,855,208,1,swfacp,SEQ_F1_S1
2015,40,856,209,1,swfacp,SEQ_F1_S1
2015,41,857,210,1,swfacp,SEQ_F1_S1
2015,42,858,211,1,swfacp,SEQ_F1_S1
2015,43,859,212,1,swfacp,SEQ_F1_S1
2015,44,860,213,1,swfacp,SEQ_F1_S1
2015,45,861,214,1,swfacp,SEQ_F1_S1
2015,46,862,215,1,swfacp,SEQ_F1_S1
2015,47,863,216,1,swfacp,SEQ_F1_S1
2015,48,864,217,1,swfacp,SEQ_F1_S1
2015,49,865,218,1,swfacp,SEQ_F1_S1
2015,50,866,219,1,swfacp,SEQ_F1_S1
2015,51,867,220,1,swfacp,SEQ_F1_S1
2015,52,868,221,1,swfacp,SEQ_F1_S1
2015,53,869,222,0.98,swfacp,SEQ_F1_S1
2015,54,870,223,0.86,swfacp,SEQ_F1_S1
2015,55,871,224,1,swfacp,SEQ_F1_S1
2015,56,872,225,1,swfacp,SEQ_F1_S1
2015,57,873,226,1,swfacp,SEQ_F1_S1
2015,58,874,227,1,swfacp,SEQ_F1_S1
2015,59,875,228,1,swfacp,SEQ_F1_S1
2015,60,876,229,1,swfacp,SEQ_F1_S1
2015,61,877,230,1,swfacp,SEQ_F1_S1
2015,62,878,231,0.99,swfacp,SEQ_F1_S1
2015,63,879,232,1,swfacp,SEQ_F1_S1
2015,64,880,233,1,swfacp,SEQ_F1_S1
2015,65,881,234,1,swfacp,SEQ_F1_S1
2015,66,882,235,1,swfacp,SEQ_F1_S1
2015,67,883,236,1,swfacp,SEQ_F1_S1
2015,68,884,237,1,swfacp,SEQ_F1_S1
2015,69,885,238,1,swfacp,SEQ_F1_S1
2015,70,886,239,1,swfacp,SEQ_F1_S1
2015,71,887,240,1,swfacp,SEQ_F1_S1
2015,72,888,241,1,swfacp,SEQ_F1_S1
2015,73,889,242,1,swfacp,SEQ_F1_S1
2015,74,890,243,1,swfacp,SEQ_F1_S1
2015,75,891,244,1,swfacp,SEQ_F1_S1
2015,76,892,245,1,swfacp,SEQ_F1_S1
2015,77,893,246,1,swfacp,SEQ_F1_S1
2015,78,894,247,1,swfacp,SEQ_F1_S1
2015,79,895,248,1,swfacp,SEQ_F1_S1
2015,80,896,249,1,swfacp,SEQ_F1_S1
2015,81,897,250,1,swfacp,SEQ_F1_S1
2015,82,898,251,1,swfacp,SEQ_F1_S1
2015,83,899,252,1,swfacp,SEQ_F1_S1
2015,84,900,253,1,swfacp,SEQ_F1_S1
