year,doy,tmin,tmax,rain,srad,rh,wind,irr
2004,1,20.5,34,0,23.5,80,1.5,0
2004,2,21,23,67.9,1.3,80,1.5,0
2004,3,18.5,21,0,1.7,80,1.5,0
2004,4,19,34,0,26.1,80,1.5,0
2004,5,22,34,0,20.9,80,1.5,0
2004,6,21,34,60,22.6,80,1.5,0
2004,7,21,30,14.8,14.8,80,1.5,0
2004,8,21,29,1.8,12.9,80,1.5,0
2004,9,23,28,7.8,7.4,80,1.5,0
2004,10,22,31.5,5.6,16,80,1.5,0
2004,11,21,32,0,18.7,80,1.5,0
2004,12,22,34,69.4,20.8,80,1.5,0
2004,13,22,31,0.8,15,80,1.5,0
2004,14,21,34,4.8,22.5,80,1.5,0
2004,15,21,34,0,22.5,80,1.5,0
2004,16,21,34,0,22.5,80,1.5,0
2004,17,21,33,0,20.6,80,1.5,0
2004,18,21.5,34,0,21.6,80,1.5,0
2004,19,20,34,0,24.2,80,1.5,0
2004,20,21,34,0,22.5,80,1.5,0
2004,21,22,34,0,20.7,80,1.5,0
2004,22,22,32,55.8,16.8,80,1.5,0
2004,23,22,31,1.6,14.9,80,1.5,0
2004,24,23,30,2.6,11.1,80,1.5,0
2004,25,22,29,0,10.9,80,1.5,0
2004,26,21,23,58.2,1,80,1.5,0
2004,27,21,25,21.1,4.9,80,1.5,0
2004,28,21,31,27.2,16.5,80,1.5,0
2004,29,21,30,26.4,14.5,80,1.5,0
2004,30,21,31,0,16.5,80,1.5,0
2004,31,22,31,4.2,14.7,80,1.5,0
2004,32,21,32,0,18.4,80,1.5,0
2004,33,22,32,52.2,16.6,80,1.5,0
2004,34,21,32,0,18.3,80,1.5,0
2004,35,22,34,0.2,20.4,80,1.5,0
2004,36,24,34,3.6,16.9,80,1.5,0
2004,37,22,27,0,6.8,80,1.5,0
2004,38,20,29,52.6,14.1,80,1.5,0
2004,39,22,31,0,14.5,80,1.5,0
2004,40,24,29,0,7.1,80,1.5,0
2004,41,21,31,0,16.2,80,1.5,0
2004,42,21,32,0,18.1,80,1.5,0
2004,43,20,31,29.2,17.9,80,1.5,0
2004,44,19,32,0,21.5,80,1.5,0
2004,45,19,32,67.6,21.5,80,1.5,0
2004,46,18.5,29,0,16.5,80,1.5,0
2004,47,19,33,68,23.4,80,1.5,0
2004,48,20,32,0,19.7,80,1.5,0
2004,49,19,35,0,27.2,80,1.5,0
2004,50,23,34,0,18.2,80,1.5,0
2004,51,22,34,0,20,80,1.5,0
2004,52,21,27,6.4,8.1,80,1.5,0
2004,53,19,27,0,11.5,80,1.5,0
2004,54,19.2,28.1,0,13.3,80,1.5,0
2004,55,14.4,26.6,0,18.7,80,1.5,0
2004,56,21,22,48.2,5,80,1.5,0
2004,57,21,30,69.8,13.7,80,1.5,0
2004,58,18,34,0,26.6,80,1.5,0
2004,59,18,33.6,5.6,25.8,80,1.5,0
2004,60,18,33,0,24.6,80,1.5,0
2004,61,18,34,0,26.5,80,1.5,0
2004,62,21,32,18.2,17.4,80,1.5,0
2004,63,22,31,0,13.6,80,1.5,0
2004,64,21,33,9,19.2,80,1.5,0
2004,65,21,30,4,13.3,80,1.5,0
2004,66,21,30,0,13.3,80,1.5,0
2004,67,20,29,0,13,80,1.5,0
2004,68,21,32,12.2,17.1,80,1.5,0
2004,69,21,34,0,20.9,80,1.5,0
2004,70,22,35,0,21.1,80,1.5,0
2004,71,22,35,0,21,80,1.5,0
2004,72,22,33,0,17.1,80,1.5,0
2004,73,21,32,54,16.8,80,1.5,0
2004,74,20,33,0,20.5,80,1.5,0
2004,75,20,32,27.6,18.5,80,1.5,0
2004,76,21,33,0,18.6,80,1.5,0
2004,77,20,34,0,22.2,80,1.5,0
2004,78,21,28.7,0,10.1,80,1.5,0
2004,79,19.2,31,0,17.7,80,1.5,0
2004,80,19,31,3.8,18,80,1.5,0
2004,81,18,33,0,23.6,80,1.5,0
2004,82,17,30,0,19.4,80,1.5,0
2004,83,16,30,0,21.1,80,1.5,0
2004,84,15,32,0,26.7,80,1.5,0
2004,85,17,33,0,25.1,80,1.5,0
2004,86,19,34,0,23.5,80,1.5,0
2004,87,17,34,0,26.9,80,1.5,0
2004,88,16.5,31.5,0,22.8,80,1.5,0
2004,89,16,34,50,28.5,80,1.5,0
2004,90,20,33,0,19.5,80,1.5,0
2004,91,17,34,0,26.6,80,1.5,0
2004,92,17,34,0,26.6,80,1.5,0
2004,93,18,33,0,22.8,80,1.5,0
2004,94,18.2,34.5,0,25.3,80,1.5,0
2004,95,18.5,35,0,25.7,80,1.5,0
2004,96,18,34,1,24.6,80,1.5,0
2004,97,21,31,3,13.5,80,1.5,0
2004,98,21,32,2.8,15.4,80,1.5,0
2004,99,20,28,0,9.3,80,1.5,0
2004,100,16.4,28,0,15.5,80,1.5,0
2004,101,18.7,29.5,0,14.3,80,1.5,0
2004,102,16.4,30.5,0,20.2,80,1.5,0
2004,103,20,31,0,14.9,80,1.5,0
2004,104,21,31,0.8,13.1,80,1.5,0
2004,105,21,26,17.2,3.3,80,1.5,0
2004,106,20,25,67.6,3,80,1.5,0
2004,107,18,29,23.2,14.2,80,1.5,0
2004,108,17,34,19.8,25.6,80,1.5,0
2004,109,19,34,0,22.1,80,1.5,0
2004,110,21,33,0,16.6,80,1.5,0
2004,111,21,33,0,16.5,80,1.5,0
2004,112,20,32,0,16.3,80,1.5,0
2004,113,21,30,0,10.6,80,1.5,0
2004,114,21,33,0,16.3,80,1.5,0
2004,115,20,30.6,0,13.4,80,1.5,0
2004,116,19,30.6,0,15,80,1.5,0
2004,117,19,30,2.8,13.8,80,1.5,0
2004,118,21,29,0,8.3,80,1.5,0
2004,119,19,31,0,15.6,80,1.5,0
2004,120,16,30,0,18.9,80,1.5,0
2004,121,13,29,0,22.1,80,1.5,0
2004,122,14,31,0,24.2,80,1.5,0
2004,123,13,32,0,27.8,80,1.5,0
2004,124,12,34,0,33.4,80,1.5,0
2004,125,18,34,0,22.9,80,1.5,0
2004,126,19,32,0,17.2,80,1.5,0
2004,127,20,26,3.2,3.8,80,1.5,0
2004,128,20,23,22.8,5,80,1.5,0
2004,129,17,23,1,3.1,80,1.5,0
2004,130,15,20,0,6,80,1.5,0
2004,131,12,26,0,17.5,80,1.5,0
2004,132,12,30,0,25.2,80,1.5,0
2004,133,12,30,0,25.2,80,1.5,0
2004,134,12,23,0,11.5,80,1.5,0
2004,135,17,24,0,4.7,80,1.5,0
2004,136,14,26,0,13.8,80,1.5,0
2004,137,12,23,26.8,11.4,80,1.5,0
2004,138,12,26,0,17.2,80,1.5,0
2004,139,12,24,0,13.3,80,1.5,0
2004,140,13,30,0,23.1,80,1.5,0
2004,141,14,29,9.8,19.4,80,1.5,0
2004,142,15,30,0.8,19.6,80,1.5,0
2004,143,16,28.5,18.8,14.9,80,1.5,0
2004,144,15.8,28.5,0,15.2,80,1.5,0
2004,145,16,30,0,17.7,80,1.5,0
2004,146,18,30,1.8,14.2,80,1.5,0
2004,147,14,17,0.1,6,80,1.5,0
2004,148,9,17,4.4,4.6,80,1.5,0
2004,149,9,26,4.4,22,80,1.5,0
2004,150,10,26,0,20.3,80,1.5,0
2004,151,11,28,0,22.4,80,1.5,0
2004,152,12,27,0,18.7,80,1.5,0
2004,153,16,23,15,3.9,80,1.5,0
2004,154,16,31,0,19.4,80,1.5,0
2004,155,13,25,4.1,13,80,1.5,0
2004,156,16,25,38.6,7.7,80,1.5,0
2004,157,9,25,0,19.9,80,1.5,0
2004,158,8.5,22,0,14.9,80,1.5,0
2004,159,8,27,0,25.5,80,1.5,0
2004,160,9,30,0,29.5,80,1.5,0
2004,161,11,29.5,0,25.1,80,1.5,0
2004,162,11.5,29.5,0,24.2,80,1.5,0
2004,163,12,30,0,24.3,80,1.5,0
2004,164,13,30,0,22.5,80,1.5,0
2004,165,11.5,25,0,15.4,80,1.5,0
2004,166,8,30,0,31.2,80,1.5,0
2004,167,9,26,0,21.7,80,1.5,0
2004,168,12,29,0,22.3,80,1.5,0
2004,169,12,30,0,24.2,80,1.5,0
2004,170,13,30,0,22.5,80,1.5,0
2004,171,15,30,0,19,80,1.5,0
2004,172,14,29.5,0,19.7,80,1.5,0
2004,173,12,29.5,0,23.2,80,1.5,0
2004,174,11.5,29.5,0,24.1,80,1.5,0
2004,175,12,30,0,24.2,80,1.5,0
2004,176,12,30,0,24.2,80,1.5,0
2004,177,13,30,0,22.5,80,1.5,0
2004,178,14,30,0,20.7,80,1.5,0
2004,179,14.2,30.5,0,21.4,80,1.5,0
2004,180,13,29,0,20.5,80,1.5,0
2004,181,16,28,0,13.4,80,1.5,0
2004,182,14,29,0,18.8,80,1.5,0
2004,183,12,28,0,20.4,80,1.5,0
2004,184,12.5,31,0,25.4,80,1.5,0
2004,185,13,31,0,24.5,80,1.5,0
2004,186,12.5,32,0,27.3,80,1.5,0
2004,187,12,31,0,26.3,80,1.5,0
2004,188,12,32,0,28.2,80,1.5,0
2004,189,12,31,0,26.3,80,1.5,0
2004,190,12,26,0,16.6,80,1.5,0
2004,191,14,26.5,0,14.1,80,1.5,0
2004,192,11.7,21,0,7.5,80,1.5,0
2004,193,11.6,20,0,5.7,80,1.5,0
2004,194,14,29,0,19.1,80,1.5,0
2004,195,14,29,0,19.1,80,1.5,0
2004,196,17,30,0,15.8,80,1.5,0
2004,197,16,31,0,19.5,80,1.5,0
2004,198,16,33,0,23.5,80,1.5,0
2004,199,17,30,0,15.9,80,1.5,0
2004,200,15,29,0,17.5,80,1.5,0
2004,201,16,26,2.8,10,80,1.5,0
2004,202,13,21,3.4,5.5,80,1.5,0
2004,203,13,24,0,11.4,80,1.5,0
2004,204,9,22.3,0,15.1,80,1.5,0
2004,205,8,24,0,20.2,80,1.5,0
2004,206,8.5,24,0,19.3,80,1.5,0
2004,207,8.5,24,0,19.4,80,1.5,0
2004,208,8,23,0,18.3,80,1.5,0
2004,209,9,26,0,22.5,80,1.5,0
2004,210,9,26,0,22.5,80,1.5,0
2004,211,12,26,0,17.3,80,1.5,0
2004,212,9,28,0,26.5,80,1.5,0
2004,213,16,28,0,14.3,80,1.5,0
2004,214,14,29,0,19.8,80,1.5,0
2004,215,13,27,0,17.7,80,1.5,0
2004,216,12,34,0,33.1,80,1.5,0
2004,217,14,31,0,23.8,80,1.5,0
2004,218,15,29,0,18.3,80,1.5,0
2004,219,11,30,0,27.2,80,1.5,0
2004,220,14,29,0,20.1,80,1.5,0
2004,221,10,31,0,31,80,1.5,0
2004,222,11,27,0,21.5,80,1.5,0
2004,223,12,30,0,25.7,80,1.5,0
2004,224,9,30,0,31,80,1.5,0
2004,225,12,28,0,21.9,80,1.5,0
2004,226,12,26,0,18.1,80,1.5,0
2004,227,9,26.2,0,23.7,80,1.5,0
2004,228,9.2,27,0,25,80,1.5,0
2004,229,8,30,0,33,80,1.5,0
2004,230,12,32,0,30,80,1.5,0
2004,231,12,32,0,30,80,1.5,0
2004,232,12,34,0,34,80,1.5,0
2004,233,12,35,0,36,80,1.5,0
2004,234,13,34,0,32.3,80,1.5,0
2004,235,13.5,34.4,0,32.3,80,1.5,0
2004,236,13,36,0,36.3,80,1.5,0
2004,237,16,35.6,0,30.4,80,1.5,0
2004,238,15.1,38,0,36.7,80,1.5,0
2004,239,16,30.5,0,20.6,80,1.5,0
2004,240,18.9,30.5,0,15.6,80,1.5,0
2004,241,18.4,32.8,0.2,21,80,1.5,0
2004,242,16.1,30.5,0,20.6,80,1.5,0
2004,243,13,34,0,32.9,80,1.5,0
2004,244,14,34,0,31.2,80,1.5,0
2004,245,16,38,0,35.5,80,1.5,0
2004,246,18,35,0,26.3,80,1.5,0
2004,247,12,36,0,38.7,80,1.5,0
2004,248,12,34.8,0,36.5,80,1.5,0
2004,249,15.9,36.3,0,32.6,80,1.5,0
2004,250,18.9,38,0,30.8,80,1.5,0
2004,251,17.7,35.9,0,28.8,80,1.5,0
2004,252,17,36.6,0,31.5,80,1.5,0
2004,253,18,36.6,0,29.8,80,1.5,0
2004,254,17,36,0,30.4,80,1.5,0
2004,255,11.4,36.1,0,40.4,80,1.5,0
2004,256,12.6,36.2,0,38.6,80,1.5,0
2004,257,13.8,36.2,0,36.6,80,1.5,0
2004,258,17,36.2,0,31.1,80,1.5,0
2004,259,13.8,34.3,0,33,80,1.5,0
2004,260,16.1,35,0,30.4,80,1.5,0
2004,261,18,32.9,0,23.1,80,1.5,0
2004,262,17.9,34.8,0,27,80,1.5,0
2004,263,16.3,32.9,0,26.2,80,1.5,0
2004,264,15.8,37,0,35,80,1.5,0
2004,265,17,38,0,35,80,1.5,0
2004,266,20.5,37.8,0,28.5,80,1.5,0
2004,267,16.5,39.5,0,38.9,80,1.5,0
2004,268,16.4,36.4,0,33.1,80,1.5,0
2004,269,20.4,38.6,0,30.4,80,1.5,0
2004,270,17.6,38.3,0,34.8,80,1.5,0
2004,271,20.9,39.5,0,31.4,80,1.5,0
2004,272,16.8,38.5,0,36.7,80,1.5,0
2004,273,20.4,30,0,13.9,80,1.5,0
2004,274,18,31.2,0,20.5,80,1.5,0
2004,275,19.2,23.5,0.3,3.5,80,1.5,0
2004,276,18.8,25.6,17.6,8.3,80,1.5,0
2004,277,17.8,20.8,8.9,4,80,1.5,0
2004,278,16.6,26.6,0,14.2,80,1.5,0
2004,279,16.7,32,0,24.6,80,1.5,0
2004,280,16.3,31.7,0,24.7,80,1.5,0
2004,281,12.3,29.4,0,27.3,80,1.5,0
2004,282,12.3,33.5,0,35.3,80,1.5,0
2004,283,14,35.3,0,35.9,80,1.5,0
2004,284,18.5,28.3,11.8,14.5,80,1.5,0
2004,285,20.3,29.3,7.7,13.3,80,1.5,0
2004,286,21.6,32.7,1,17.7,80,1.5,0
2004,287,21.7,32.7,9.5,17.6,80,1.5,0
2004,288,20.7,31.4,10,16.8,80,1.5,0
2004,289,21.7,33.1,0.1,18.4,80,1.5,0
2004,290,21.2,28.9,0.1,11.2,80,1.5,0
2004,291,20.2,28.9,0.2,13,80,1.5,0
2004,292,20.5,31.7,0,17.9,80,1.5,0
2004,293,19.8,26.8,0,9.6,80,1.5,0
2004,294,17.2,28.8,0,18.1,80,1.5,0
2004,295,15.7,32.4,0,27.7,80,1.5,0
2004,296,19,27.5,0.2,12.5,80,1.5,0
2004,297,20.1,32.2,0.2,19.8,80,1.5,0
2004,298,18.5,32.2,0,22.6,80,1.5,0
2004,299,20.8,30,3.4,14.3,80,1.5,0
2004,300,20,29.5,3.2,14.8,80,1.5,0
2004,301,18.8,32,0,21.8,80,1.5,0
2004,302,16.7,34.4,0,30.1,80,1.5,0
2004,303,16.3,35.1,0,32.2,80,1.5,0
2004,304,19.5,35.8,0,28,80,1.5,0
2004,305,21.8,36.4,0,25.2,80,1.5,0
2004,306,20,33.8,0,23.3,80,1.5,0
2004,307,20.4,36.2,1.5,27.3,80,1.5,0
2004,308,20.4,30,1.1,15.3,80,1.5,0
2004,309,20,30,0.2,16,80,1.5,0
2004,310,21.3,29.8,0.1,13.4,80,1.5,0
2004,311,24.7,32.4,0,12.6,80,1.5,0
2004,312,20.4,32.4,0.2,20.1,80,1.5,0
2004,313,18.1,32.8,0,24.9,80,1.5,0
2004,314,20,35.1,0.1,26.1,80,1.5,0
2004,315,21,34.1,0,22.4,80,1.5,0
2004,316,20,27.8,0.3,11.9,80,1.5,0
2004,317,19,31.2,0.3,20.3,80,1.5,0
2004,318,14.7,34.9,0.3,35,80,1.5,0
2004,319,17.6,34.9,0,30,80,1.5,0
2004,320,19.7,26,2.1,9,80,1.5,0
2004,321,19.5,27.2,0.2,11.7,80,1.5,0
2004,322,19.7,29.9,15.2,16.6,80,1.5,0
2004,323,23.6,24.9,3.2,6,80,1.5,0
2004,324,21.9,31.5,0.7,16,80,1.5,0
2004,325,23.7,32,0.5,13.8,80,1.5,0
2004,326,24.1,30.2,0.2,9.6,80,1.5,0
2004,327,16.4,33,0,28.5,80,1.5,0
2004,328,25.9,34.2,0,14.3,80,1.5,0
2004,329,26.7,35.8,0,16,80,1.5,0
2004,330,17.8,34.6,0,29.2,80,1.5,0
2004,331,19.8,36,0.8,28.5,80,1.5,0
2004,332,21.5,34.8,43.6,23.2,80,1.5,0
2004,333,20.6,31.3,14,18,80,1.5,0
2004,334,20.8,31.4,8.4,17.8,80,1.5,0
2004,335,18.7,32.2,0,23,80,1.5,0
2004,336,17.8,32,0,24.2,80,1.5,0
2004,337,22,35,0,22.8,80,1.5,0
2004,338,19,34,0,26,80,1.5,0
2004,339,19.2,33.6,0,24.9,80,1.5,0
2004,340,20.2,33,0,22,80,1.5,0
2004,341,19.3,34,0.7,25.6,80,1.5,0
2004,342,21.2,33,0.6,20.3,80,1.5,0
2004,343,19.6,33.8,23,24.7,80,1.5,0
2004,344,18.8,32.4,19.8,23.3,80,1.5,0
2004,345,20,29.1,0,14.8,80,1.5,0
2004,346,19.6,28.8,0,15,80,1.5,0
2004,347,17.3,31.6,0,24.4,80,1.5,0
2004,348,18.5,32.1,0,23.3,80,1.5,0
2004,349,19.1,34.5,0,26.9,80,1.5,0
2004,350,20.7,33.8,0,22.8,80,1.5,0
2004,351,21.1,34.2,0,22.9,80,1.5,0
2004,352,21.8,34.3,0,21.8,80,1.5,0
2004,353,22.1,34.1,4.7,20.9,80,1.5,0
2004,354,21.4,28.8,13.85,11.9,80,1.5,0
2004,355,21.8,23.4,8.6,6,80,1.5,0
2004,356,21.6,25.6,13.65,5.3,80,1.5,0
2004,357,20,30.4,8.4,17.4,80,1.5,0
2004,358,20.6,31.8,1.35,19.1,80,1.5,0
2004,359,20.5,29.9,4.75,15.6,80,1.5,0
2004,360,20.1,32.9,1,22.1,80,1.5,0
2004,361,17.3,27.3,17.3,16.1,80,1.5,0
2004,362,16.6,32.2,0,26.8,80,1.5,0
2004,363,20.4,33.5,0,22.7,80,1.5,0
2004,364,19.8,36.2,0.4,29,80,1.5,0
2004,365,20,35.8,2.8,27.9,80,1.5,0
2004,366,20.6,35.8,0,26.8,80,1.5,0
2005,1,20.4,35.8,0,27.2,80,1.5,0
2005,2,20.4,32.2,0,20.2,80,1.5,0
2005,3,21.1,34.2,3.4,22.8,80,1.5,0
2005,4,20.6,27.6,17.4,10.9,80,1.5,0
2005,5,20.8,30.2,3,15.6,80,1.5,0
