year,doy,tmin,tmax,rain,srad,rh,wind,irr
2005,6,20.6,33.6,14,22.5,80,1.5,0
2005,7,26.3,34,0.2,13.4,80,1.5,0
2005,8,25.6,32,27.2,10.7,80,1.5,0
2005,9,25.7,31,0,8.6,80,1.5,0
2005,10,21.8,29.7,2.6,12.8,80,1.5,0
2005,11,22.2,30,15.2,12.7,80,1.5,0
2005,12,21.6,30,0,13.7,80,1.5,0
2005,13,24.2,31.9,0,12.9,80,1.5,0
2005,14,26.1,33.5,0,12.7,80,1.5,0
2005,15,27.4,30.2,0,4,80,1.5,0
2005,16,26.3,33.5,61.9,12.3,80,1.5,0
2005,17,26.3,30,2,5.5,80,1.5,0
2005,18,25,30,13.8,7.8,80,1.5,0
2005,19,24,25,9.9,6,80,1.5,0
2005,20,22,30.1,15,13.1,80,1.5,0
2005,21,24.8,31.2,2,10.4,80,1.5,0
2005,22,25.1,33.3,2.1,13.9,80,1.5,0
2005,23,26.5,29.6,0,4.3,80,1.5,0
2005,24,22.7,32.3,5,16.1,80,1.5,0
2005,25,22.5,26.6,29.6,5.4,80,1.5,0
2005,26,18.6,29.8,22,18.4,80,1.5,0
2005,27,19.3,29.8,10.6,17.2,80,1.5,0
2005,28,21.2,29.8,36.3,13.8,80,1.5,0
2005,29,21.5,30.5,3.1,14.6,80,1.5,0
2005,30,21.6,31.2,0.3,15.8,80,1.5,0
2005,31,20.4,34.8,0,24.9,80,1.5,0
2005,32,19,35.8,0,29.2,80,1.5,0
2005,33,17.8,34.6,0,29,80,1.5,0
2005,34,18.2,33.3,0.4,25.7,80,1.5,0
2005,35,25.6,31.1,0,8.5,80,1.5,0
2005,36,24,30.1,0,9.4,80,1.5,0
2005,37,24.5,31,0,10.2,80,1.5,0
2005,38,23.6,30.2,0,10.2,80,1.5,0
2005,39,23.2,30.7,0,11.8,80,1.5,0
2005,40,23.3,34,0,18,80,1.5,0
2005,41,20,34,0,23.8,80,1.5,0
2005,42,13.8,34,0.1,34.5,80,1.5,0
2005,43,14,30.1,0,26.6,80,1.5,0
2005,44,14.8,35.6,0,35.8,80,1.5,0
2005,45,16,36.8,0,36.1,80,1.5,0
2005,46,17,35,0,30.8,80,1.5,0
2005,47,17,35.1,0,30.9,80,1.5,0
2005,48,18,33,0,25.1,80,1.5,0
2005,49,18.1,33,0,24.9,80,1.5,0
2005,50,17.7,33,0,25.5,80,1.5,0
2005,51,17.7,37.1,0,33.5,80,1.5,0
2005,52,16.4,38,0,37.4,80,1.5,0
2005,53,18,38.2,0,35,80,1.5,0
2005,54,20,39,0,33,80,1.5,0
2005,55,23,37,0,23.9,80,1.5,0
2005,56,22,33.1,0,18,80,1.5,0
2005,57,24.6,31.4,47.9,10.1,80,1.5,0
2005,58,25.5,32.5,0,10.7,80,1.5,0
2005,59,25,33.5,13,13.4,80,1.5,0
2005,60,26.9,31.7,0,6.5,80,1.5,0
2005,61,24.3,25.7,31.7,6,80,1.5,0
2005,62,20.5,29.6,26.8,13.5,80,1.5,0
2005,63,18.2,31.8,0,21.8,80,1.5,0
2005,64,18.8,33.4,0,23.8,80,1.5,0
2005,65,18.3,33.4,0,24.6,80,1.5,0
2005,66,18.3,36,0,29.6,80,1.5,0
2005,67,21.3,36.5,0,25.3,80,1.5,0
2005,68,21,38,0,28.7,80,1.5,0
2005,69,22,36.3,0,23.6,80,1.5,0
2005,70,20.6,36.3,0,26,80,1.5,0
2005,71,20.6,35.9,0,25.1,80,1.5,0
2005,72,22,34.6,0,20.1,80,1.5,0
2005,73,20,33,0,20.5,80,1.5,0
2005,74,21,32.2,23,17.1,80,1.5,0
2005,75,20.8,34.5,1.5,21.9,80,1.5,0
2005,76,23.3,29.1,0,7,80,1.5,0
2005,77,25,31.7,0,9,80,1.5,0
2005,78,24.5,31.5,0,9.4,80,1.5,0
2005,79,22.8,26.5,8.9,2.6,80,1.5,0
2005,80,21,26,0,4.7,80,1.5,0
2005,81,17,33,15,25.2,80,1.5,0
2005,82,18,34,2.3,25.4,80,1.5,0
2005,83,19,32,7.5,19.7,80,1.5,0
2005,84,22,31,0,12.5,80,1.5,0
2005,85,20,29,0,12,80,1.5,0
2005,86,18,33,0,23.2,80,1.5,0
2005,87,19,33,0,21.4,80,1.5,0
2005,88,18,34,0,25,80,1.5,0
2005,89,18,32,0,21.1,80,1.5,0
2005,90,19,33,0,21.2,80,1.5,0
2005,91,25.5,32.8,0,9.4,80,1.5,0
2005,92,25.7,32.1,0,7.7,80,1.5,0
2005,93,25.6,35,3.6,13.4,80,1.5,0
2005,94,23,36,0,19.8,80,1.5,0
2005,95,23,36,0,19.8,80,1.5,0
2005,96,22,36,0,21.5,80,1.5,0
2005,97,22,33,0,15.6,80,1.5,0
2005,98,21,36.8,0,24.6,80,1.5,0
2005,99,18.6,36.8,0,28.7,80,1.5,0
2005,100,18.3,37.2,0,30,80,1.5,0
2005,101,17.4,35.6,0,28.4,80,1.5,0
2005,102,17.2,36,0,29.4,80,1.5,0
2005,103,16.2,32.4,0,24.1,80,1.5,0
2005,104,17.4,33,0,23.2,80,1.5,0
2005,105,24.8,34.4,0,12.9,80,1.5,0
2005,106,24.8,33.7,0,11.5,80,1.5,0
2005,107,25.3,33.7,0,10.6,80,1.5,0
2005,108,25,33.6,0,10.8,80,1.5,0
2005,109,24.8,32.4,0,8.8,80,1.5,0
2005,110,24.9,31,0,5.8,80,1.5,0
2005,111,22.8,31.3,5.4,10,80,1.5,0
2005,112,23.7,32.9,0,11.5,80,1.5,0
2005,113,24,33.5,0,12.1,80,1.5,0
2005,114,24.2,24.5,0,6,80,1.5,0
2005,115,21.7,24.5,3.9,5,80,1.5,0
2005,116,21.8,24.7,0.1,4,80,1.5,0
2005,117,20.5,28,0,7.3,80,1.5,0
2005,118,14,26,0,14.7,80,1.5,0
2005,119,16,25,22.4,9.2,80,1.5,0
2005,120,14,25,1.7,12.6,80,1.5,0
2005,121,16,28,0,14.9,80,1.5,0
2005,122,16,28,0,14.8,80,1.5,0
2005,123,20,28,0,7.8,80,1.5,0
2005,124,16,29,0,16.7,80,1.5,0
2005,125,16,29,0,16.6,80,1.5,0
2005,126,12.3,29.5,0,24,80,1.5,0
2005,127,11.8,30.4,0,26.5,80,1.5,0
2005,128,13.1,30.4,0,24.2,80,1.5,0
2005,129,14,31,0,23.8,80,1.5,0
2005,130,16,32,0,22.2,80,1.5,0
2005,131,18,33,0,20.6,80,1.5,0
2005,132,16,31,0,20.2,80,1.5,0
2005,133,17,33,0,22.2,80,1.5,0
2005,134,17,31,0,18.5,80,1.5,0
2005,135,17,31,0,18.5,80,1.5,0
2005,136,19,30.1,0,13,80,1.5,0
2005,137,15.9,30.2,0,18.6,80,1.5,0
2005,138,16,30.6,0,19.1,80,1.5,0
2005,139,16.2,33,0,23.4,80,1.5,0
2005,140,15.4,32,0,22.8,80,1.5,0
2005,141,15,21,0,2.1,80,1.5,0
2005,142,16,21,31.5,4,80,1.5,0
2005,143,16,22,35.5,2.2,80,1.5,0
2005,144,16,22,29,2.2,80,1.5,0
2005,145,12,31,62,26.6,80,1.5,0
2005,146,16,27,0,11.8,80,1.5,0
2005,147,9.4,26,31.5,21.4,80,1.5,0
2005,148,10,31,0,30,80,1.5,0
2005,149,11,30,0,26.3,80,1.5,0
2005,150,12.2,28,0,20.3,80,1.5,0
2005,151,16,26,0,9.7,80,1.5,0
2005,152,14,26,0,13.2,80,1.5,0
2005,153,14,29,0,15.1,80,1.5,0
2005,154,19,28,0,9.3,80,1.5,0
2005,155,18,30,0,13.9,80,1.5,0
2005,156,18,36,0,25.6,80,1.5,0
2005,157,18,29.5,0,12.9,80,1.5,0
2005,158,13.1,30.5,0,23.4,80,1.5,0
2005,159,13.8,29,0,19.2,80,1.5,0
2005,160,16.7,29.5,0,15.1,80,1.5,0
2005,161,14.7,29.8,0,19.2,80,1.5,0
2005,162,13.4,30.1,0,22,80,1.5,0
2005,163,12.8,31.4,0,25.6,80,1.5,0
2005,164,13.2,27.9,0,18.1,80,1.5,0
2005,165,14.2,27.9,0,16.3,80,1.5,0
2005,166,13,28.1,0,18.8,80,1.5,0
2005,167,12.6,30.9,0,24.9,80,1.5,0
2005,168,13,27,0,16.6,80,1.5,0
2005,169,14,27.6,2.2,16.1,80,1.5,0
2005,170,14.3,28.7,2.6,17.7,80,1.5,0
2005,171,14,28.1,0,17,80,1.5,0
2005,172,16.7,23.5,35.2,3.4,80,1.5,0
2005,173,17.6,26.1,0.9,6.9,80,1.5,0
2005,174,15.4,26.9,0,12.3,80,1.5,0
2005,175,12.7,26.9,0,17,80,1.5,0
2005,176,11.2,28.2,0,22.1,80,1.5,0
2005,177,11.1,28.2,0,22.3,80,1.5,0
2005,178,10.5,28,0,23,80,1.5,0
2005,179,16.2,27.8,0,12.6,80,1.5,0
2005,180,17.8,30.4,0,14.9,80,1.5,0
2005,181,16,29.7,0,16.7,80,1.5,0
2005,182,15.3,30.5,0,19.5,80,1.5,0
2005,183,15.1,31,0,20.8,80,1.5,0
2005,184,12.2,30,0,23.9,80,1.5,0
2005,185,12,30.7,0,25.7,80,1.5,0
2005,186,12.3,30.7,0,25.2,80,1.5,0
2005,187,17,28.6,0,12.9,80,1.5,0
2005,188,17,21.8,0,6,80,1.5,0
2005,189,11,25.2,0,16.8,80,1.5,0
2005,190,10.9,24.4,0,15.5,80,1.5,0
2005,191,7.4,25.7,0,24.1,80,1.5,0
2005,192,10,26.8,0,21.7,80,1.5,0
2005,193,10,28.2,0,24.5,80,1.5,0
2005,194,11.6,27.9,0,21.1,80,1.5,0
2005,195,11.1,27.4,0,21.1,80,1.5,0
2005,196,9.4,29,0,27.2,80,1.5,0
2005,197,10.3,30,0,27.6,80,1.5,0
2005,198,12.3,30,0,24.1,80,1.5,0
2005,199,11.3,16.7,43.2,5,80,1.5,0
2005,200,10.7,14.8,11.1,5,80,1.5,0
2005,201,10.8,25.5,0,18.1,80,1.5,0
2005,202,12.7,28.9,0,21.4,80,1.5,0
2005,203,15.8,31.5,0,21.1,80,1.5,0
2005,204,14.9,31.7,0,23.1,80,1.5,0
2005,205,13.9,29.2,0,20,80,1.5,0
2005,206,12,28.9,0,22.8,80,1.5,0
2005,207,17,20,1.2,4,80,1.5,0
2005,208,18,26,0,6.8,80,1.5,0
2005,209,18,30.2,0,15,80,1.5,0
2005,210,20,30,0,11.2,80,1.5,0
2005,211,19,30.8,0,14.5,80,1.5,0
2005,212,19,29.7,0,12.4,80,1.5,0
2005,213,19,29.7,0,12.4,80,1.5,0
2005,214,10.8,32.8,0,32.8,80,1.5,0
2005,215,9.2,30.8,0,31.8,80,1.5,0
2005,216,10.2,29.6,0,27.7,80,1.5,0
2005,217,19.4,29.2,0,11,80,1.5,0
2005,218,19,29.6,0,12.5,80,1.5,0
2005,219,21,30,0,9.8,80,1.5,0
2005,220,19,30.4,0,14.2,80,1.5,0
2005,221,21.2,24,0,5,80,1.5,0
2005,222,16.3,23.4,0,5.4,80,1.5,0
2005,223,13.7,27.2,0,17.3,80,1.5,0
2005,224,17.9,29,0,13.6,80,1.5,0
2005,225,19.4,31.1,0,15.1,80,1.5,0
2005,226,21.3,33.6,0,16.7,80,1.5,0
2005,227,21,33.4,0,16.9,80,1.5,0
2005,228,9.2,34.6,0,39.8,80,1.5,0
2005,229,14.2,35.8,0,33.5,80,1.5,0
2005,230,12.2,31.6,0,28.9,80,1.5,0
2005,231,13.4,31.8,0,27.2,80,1.5,0
2005,232,15,31.5,0,23.9,80,1.5,0
2005,233,15.7,31.2,0,22.2,80,1.5,0
2005,234,13.6,34.2,0,31.7,80,1.5,0
2005,235,15,35,0,30.9,80,1.5,0
2005,236,17,36,0,29.4,80,1.5,0
2005,237,17,33.6,0,24.8,80,1.5,0
2005,238,23,32.9,0,13.1,80,1.5,0
2005,239,23.6,35.7,0,17.5,80,1.5,0
2005,240,24.6,36,0,16.4,80,1.5,0
2005,241,23,37,0,21.2,80,1.5,0
2005,242,25.5,36.8,0,16.5,80,1.5,0
2005,243,25.2,31.5,0,6.8,80,1.5,0
2005,244,19.1,23.8,0,2.5,80,1.5,0
2005,245,14.4,33.6,0.2,29.8,80,1.5,0
2005,246,12.4,28,0,22.5,80,1.5,0
2005,247,18.9,28,2.6,11.2,80,1.5,0
2005,248,17,33.5,0,25.3,80,1.5,0
2005,249,18,34,0,24.6,80,1.5,0
2005,250,17,33.7,0,25.8,80,1.5,0
2005,251,18,34.4,0,25.5,80,1.5,0
2005,252,24.4,33.8,0,13.2,80,1.5,0
2005,253,25.1,33.6,0,11.7,80,1.5,0
2005,254,25.1,34.8,0,14,80,1.5,0
2005,255,25.5,33.5,0,10.9,80,1.5,0
2005,256,19,27.4,0,10.4,80,1.5,0
2005,257,16,32.8,0,26.2,80,1.5,0
2005,258,15,33,0,28.4,80,1.5,0
2005,259,17.6,36.9,0,31.5,80,1.5,0
2005,260,18.3,36.9,0,30.3,80,1.5,0
2005,261,18.3,37.9,0,32.3,80,1.5,0
2005,262,19,31.6,38.8,18.9,80,1.5,0
2005,263,19.4,31.1,0.2,17.3,80,1.5,0
2005,264,16.6,30.5,0,21.1,80,1.5,0
2005,265,14.3,28,0,20.3,80,1.5,0
2005,266,17.1,29.3,0.3,18,80,1.5,0
2005,267,17.8,31.2,0,20.5,80,1.5,0
2005,268,16,22.7,0,7.2,80,1.5,0
2005,269,19.3,26.4,53.9,8.7,80,1.5,0
2005,270,19,25.9,2.3,8.3,80,1.5,0
2005,271,16.3,29.3,0,19.7,80,1.5,0
2005,272,14.5,32.3,0,28.7,80,1.5,0
2005,273,16.3,33.9,0,28.7,80,1.5,0
2005,274,17.9,33.4,4.6,25,80,1.5,0
2005,275,20.2,33.2,0,20.6,80,1.5,0
2005,276,20.3,34.2,0,22.5,80,1.5,0
2005,277,18.7,36.8,0,30.3,80,1.5,0
2005,278,19.3,34.8,50.2,25.5,80,1.5,0
2005,279,20.5,32.3,0,18.6,80,1.5,0
2005,280,20.2,35.2,1.1,24.8,80,1.5,0
2005,281,22.6,35.7,0.2,21.6,80,1.5,0
2005,282,20.9,36,0,25.2,80,1.5,0
2005,283,20.9,37.2,0,27.6,80,1.5,0
2005,284,21.1,37.2,0,27.3,80,1.5,0
2005,285,22.6,37.7,0,25.7,80,1.5,0
2005,286,21.3,37.7,0,28,80,1.5,0
2005,287,18.2,35.6,0,29.3,80,1.5,0
2005,288,21.7,36.6,0,25.2,80,1.5,0
2005,289,22.5,38.8,0,28.1,80,1.5,0
2005,290,21.8,36.9,0,25.7,80,1.5,0
2005,291,22.5,28.1,0,7.4,80,1.5,0
2005,292,21,28.1,0,10.1,80,1.5,0
2005,293,19.9,31.5,0,18.6,80,1.5,0
2005,294,20.6,27.7,2.5,10.1,80,1.5,0
2005,295,19.8,31.3,29.9,18.5,80,1.5,0
2005,296,18.8,30,0,17.8,80,1.5,0
2005,297,18,30,0,19.2,80,1.5,0
2005,298,19,33,0,23.3,80,1.5,0
2005,299,21,32,0,17.9,80,1.5,0
2005,300,22,36,0,24,80,1.5,0
2005,301,22,37.7,0,27.3,80,1.5,0
2005,302,22.3,24.9,0,1.9,80,1.5,0
2005,303,19.8,29.5,8.7,15.3,80,1.5,0
2005,304,19.7,31.3,0.5,19,80,1.5,0
2005,305,20.3,32.6,0,20.5,80,1.5,0
2005,306,17.5,32.4,0,25,80,1.5,0
2005,307,18.8,31.4,0,20.8,80,1.5,0
2005,308,20.3,34.3,0,23.9,80,1.5,0
2005,309,19.1,36.1,0,29.5,80,1.5,0
2005,310,21.2,35.8,0,25.3,80,1.5,0
2005,311,21,35.4,0,24.9,80,1.5,0
2005,312,21.6,33,0,19.2,80,1.5,0
2005,313,19.9,32.9,54.3,22,80,1.5,0
2005,314,18.3,28,0,15.3,80,1.5,0
2005,315,16,25.9,0,15.2,80,1.5,0
2005,316,19.7,30.3,0,17.3,80,1.5,0
2005,317,18.5,31,0,20.8,80,1.5,0
2005,318,18.1,32.9,0,25.2,80,1.5,0
2005,319,18,34.6,0,28.7,80,1.5,0
2005,320,18.4,34.9,0,28.6,80,1.5,0
2005,321,20.2,35.5,0,26.7,80,1.5,0
2005,322,20.4,32.2,1.5,19.9,80,1.5,0
2005,323,21.7,31.1,0.1,15.5,80,1.5,0
2005,324,22.2,30.1,1.6,12.7,80,1.5,0
2005,325,21,34.4,16.7,23.2,80,1.5,0
2005,326,18.3,34.3,0,27.7,80,1.5,0
2005,327,19.6,32.3,0,21.6,80,1.5,0
2005,328,22.5,32.3,0,16.5,80,1.5,0
2005,329,22.5,29.9,0,11.9,80,1.5,0
2005,330,21.9,29.3,8.9,11.8,80,1.5,0
2005,331,20.4,31.4,9.8,18.5,80,1.5,0
2005,332,18.4,31.8,0.7,22.8,80,1.5,0
2005,333,21.4,30.6,0,15.2,80,1.5,0
2005,334,21.4,23.2,21.8,5,80,1.5,0
2005,335,21.5,36,14.5,25.6,80,1.5,0
2005,336,20.8,25.7,2.8,6.8,80,1.5,0
2005,337,20.4,29,21.5,13.9,80,1.5,0
2005,338,19.2,32.1,0,22,80,1.5,0
2005,339,18.8,30.3,0,19.2,80,1.5,0
2005,340,21.9,29.1,0.1,11.5,80,1.5,0
2005,341,21.8,24.4,14.5,2.6,80,1.5,0
2005,342,20.1,32.6,43.7,21.5,80,1.5,0
2005,343,18.2,30,0.6,19.7,80,1.5,0
2005,344,21,31,0.5,16.8,80,1.5,0
2005,345,21.7,31,0,15.6,80,1.5,0
2005,346,21.8,29.6,1.6,12.7,80,1.5,0
2005,347,16,29.6,18.5,22.8,80,1.5,0
2005,348,17.2,32,0.8,25.4,80,1.5,0
2005,349,17,32.5,0,26.7,80,1.5,0
2005,350,18.5,31.8,0,22.7,80,1.5,0
2005,351,21.3,30.9,0,16.1,80,1.5,0
2005,352,20.3,30.5,0,17.1,80,1.5,0
2005,353,20,32,0,20.5,80,1.5,0
2005,354,21,29,0,12.9,80,1.5,0
2005,355,21,32.1,16,19,80,1.5,0
2005,356,19.9,29.4,45.3,15.6,80,1.5,0
2005,357,20.8,33,0,21.1,80,1.5,0
2005,358,19.9,33.8,1.7,24.2,80,1.5,0
2005,359,20.6,30.9,26.3,17.3,80,1.5,0
2005,360,21,31,0,16.8,80,1.5,0
2005,361,20,31,0,18.6,80,1.5,0
2005,362,19,32.5,0,23.2,80,1.5,0
2005,363,18.7,32.1,3.4,23,80,1.5,0
2005,364,19.9,32.2,0.4,21.1,80,1.5,0
2005,365,19.8,27.9,22.4,12.9,80,1.5,0
