season,year,doy,date,et,type,treat
Cana-Soca 3,2016,50,2/18/2016,5.08,eto,ref
Cana-Soca 3,2016,51,2/19/2016,4.84,eto,ref
Cana-Soca 3,2016,52,2/20/2016,4.8,eto,ref
Cana-Soca 3,2016,53,2/21/2016,2.37,eto,ref
Cana-Soca 3,2016,54,2/22/2016,2,eto,ref
Cana-Soca 3,2016,55,2/23/2016,2.41,eto,ref
Cana-Soca 3,2016,56,2/24/2016,2.99,eto,ref
Cana-Soca 3,2016,57,2/25/2016,4.06,eto,ref
Cana-Soca 3,2016,58,2/26/2016,4.52,eto,ref
Cana-Soca 3,2016,59,2/27/2016,3.05,eto,ref
Cana-Soca 3,2016,60,2/28/2016,3.66,eto,ref
Cana-Soca 3,2016,61,2/29/2016,2.4,eto,ref
Cana-Soca 3,2016,62,3/1/2016,1.34,eto,ref
Cana-Soca 3,2016,63,3/2/2016,2.47,eto,ref
Cana-Soca 3,2016,64,3/3/2016,2.01,eto,ref
Cana-Soca 3,2016,65,3/4/2016,3.59,eto,ref
Cana-Soca 3,2016,66,3/5/2016,3.84,eto,ref
Cana-Soca 3,2016,67,3/6/2016,3.38,eto,ref
Cana-Soca 3,2016,68,3/7/2016,3.16,eto,ref
Cana-Soca 3,2016,69,3/8/2016,3.78,eto,ref
Cana-Soca 3,2016,70,3/9/2016,3.93,eto,ref
Cana-Soca 3,2016,71,3/10/2016,3.11,eto,ref
Cana-Soca 3,2016,72,3/11/2016,3.18,eto,ref
Cana-Soca 3,2016,73,3/12/2016,4.01,eto,ref
Cana-Soca 3,2016,74,3/13/2016,3.45,eto,ref
Cana-Soca 3,2016,75,3/14/2016,3.61,eto,ref
Cana-Soca 3,2016,76,3/15/2016,2.67,eto,ref
Cana-Soca 3,2016,77,3/16/2016,2.21,eto,ref
Cana-Soca 3,2016,78,3/17/2016,3.54,eto,ref
Cana-Soca 3,2016,79,3/18/2016,4.37,eto,ref
Cana-Soca 3,2016,80,3/19/2016,4.84,eto,ref
Cana-Soca 3,2016,81,3/20/2016,4.3,eto,ref
Cana-Soca 3,2016,82,3/21/2016,3.77,eto,ref
Cana-Soca 3,2016,83,3/22/2016,1.85,eto,ref
Cana-Soca 3,2016,84,3/23/2016,3.11,eto,ref
Cana-Soca 3,2016,85,3/24/2016,3.46,eto,ref
Cana-Soca 3,2016,86,3/25/2016,2.15,eto,ref
Cana-Soca 3,2016,87,3/26/2016,2.94,eto,ref
Cana-Soca 3,2016,88,3/27/2016,3.1,eto,ref
Cana-Soca 3,2016,89,3/28/2016,3.7,eto,ref
Cana-Soca 3,2016,90,3/29/2016,3.73,eto,ref
Cana-Soca 3,2016,91,3/30/2016,3.7,eto,ref
Cana-Soca 3,2016,92,3/31/2016,4.37,eto,ref
Cana-Soca 3,2016,93,4/1/2016,4.21,eto,ref
Cana-Soca 3,2016,94,4/2/2016,4.12,eto,ref
Cana-Soca 3,2016,95,4/3/2016,4.64,eto,ref
Cana-Soca 3,2016,96,4/4/2016,4.74,eto,ref
Cana-Soca 3,2016,97,4/5/2016,4.39,eto,ref
Cana-Soca 3,2016,98,4/6/2016,4.19,eto,ref
Cana-Soca 3,2016,99,4/7/2016,4.23,eto,ref
Cana-Soca 3,2016,100,4/8/2016,4.28,eto,ref
Cana-Soca 3,2016,101,4/9/2016,4.3,eto,ref
Cana-Soca 3,2016,102,4/10/2016,4.69,eto,ref
Cana-Soca 3,2016,103,4/11/2016,3.78,eto,ref
Cana-Soca 3,2016,104,4/12/2016,4.35,eto,ref
Cana-Soca 3,2016,105,4/13/2016,3.95,eto,ref
Cana-Soca 3,2016,106,4/14/2016,3.6,eto,ref
Cana-Soca 3,2016,107,4/15/2016,3.75,eto,ref
Cana-Soca 3,2016,108,4/16/2016,4.1,eto,ref
Cana-Soca 3,2016,109,4/17/2016,4.17,eto,ref
Cana-Soca 3,2016,110,4/18/2016,4.3,eto,ref
Cana-Soca 3,2016,111,4/19/2016,4.09,eto,ref
Cana-Soca 3,2016,112,4/20/2016,4.05,eto,ref
Cana-Soca 3,2016,113,4/21/2016,3.8,eto,ref
Cana-Soca 3,2016,114,4/22/2016,3.99,eto,ref
Cana-Soca 3,2016,115,4/23/2016,4.02,eto,ref
Cana-Soca 3,2016,116,4/24/2016,3.81,eto,ref
Cana-Soca 3,2016,117,4/25/2016,3.89,eto,ref
Cana-Planta,2013,44,2/13/2013,5,ET,WithoutStraw
Cana-Planta,2013,45,2/14/2013,5.37,ET,WithoutStraw
Cana-Planta,2013,46,2/15/2013,4.94,ET,WithoutStraw
Cana-Planta,2013,47,2/16/2013,5.27,ET,WithoutStraw
Cana-Planta,2013,48,2/17/2013,3.08,ET,WithoutStraw
Cana-Planta,2013,49,2/18/2013,4.61,ET,WithoutStraw
Cana-Planta,2013,50,2/19/2013,5,ET,WithoutStraw
Cana-Planta,2013,51,2/20/2013,4.21,ET,WithoutStraw
Cana-Planta,2013,52,2/21/2013,2.41,ET,WithoutStraw
Cana-Planta,2013,53,2/22/2013,3.33,ET,WithoutStraw
Cana-Planta,2013,54,2/23/2013,2.09,ET,WithoutStraw
Cana-Planta,2013,55,2/24/2013,3.98,ET,WithoutStraw
Cana-Planta,2013,56,2/25/2013,2.65,ET,WithoutStraw
Cana-Planta,2013,57,2/26/2013,2.26,ET,WithoutStraw
Cana-Planta,2013,58,2/27/2013,3.1,ET,WithoutStraw
Cana-Planta,2013,59,2/28/2013,5.06,ET,WithoutStraw
Cana-Planta,2013,60,3/1/2013,3.98,ET,WithoutStraw
Cana-Planta,2013,61,3/2/2013,4.76,ET,WithoutStraw
Cana-Planta,2013,62,3/3/2013,5.14,ET,WithoutStraw
Cana-Planta,2013,63,3/4/2013,5.47,ET,WithoutStraw
Cana-Planta,2013,67,3/8/2013,4.01,ET,WithoutStraw
Cana-Planta,2013,68,3/9/2013,3.72,ET,WithoutStraw
Cana-Planta,2013,69,3/10/2013,3.68,ET,WithoutStraw
Cana-Planta,2013,70,3/11/2013,3.78,ET,WithoutStraw
Cana-Planta,2013,71,3/12/2013,4.42,ET,WithoutStraw
Cana-Planta,2013,72,3/13/2013,2.72,ET,WithoutStraw
Cana-Planta,2013,73,3/14/2013,1.9,ET,WithoutStraw
Cana-Planta,2013,74,3/15/2013,4.03,ET,WithoutStraw
Cana-Planta,2013,75,3/16/2013,2.82,ET,WithoutStraw
Cana-Planta,2013,76,3/17/2013,1.25,ET,WithoutStraw
Cana-Planta,2013,77,3/18/2013,2.88,ET,WithoutStraw
Cana-Planta,2013,78,3/19/2013,1.76,ET,WithoutStraw
Cana-Planta,2013,79,3/20/2013,1.25,ET,WithoutStraw
Cana-Planta,2013,80,3/21/2013,2.52,ET,WithoutStraw
Cana-Planta,2013,81,3/22/2013,2.11,ET,WithoutStraw
Cana-Planta,2013,82,3/23/2013,2.52,ET,WithoutStraw
Cana-Planta,2013,83,3/24/2013,3.07,ET,WithoutStraw
Cana-Planta,2013,84,3/25/2013,2.54,ET,WithoutStraw
Cana-Planta,2013,85,3/26/2013,0.82,ET,WithoutStraw
Cana-Planta,2013,86,3/27/2013,1.96,ET,WithoutStraw
Cana-Planta,2013,87,3/28/2013,5.15,ET,WithoutStraw
Cana-Planta,2013,88,3/29/2013,4.15,ET,WithoutStraw
Cana-Planta,2013,89,3/30/2013,3.74,ET,WithoutStraw
Cana-Planta,2013,90,3/31/2013,3.59,ET,WithoutStraw
Cana-Planta,2013,91,4/1/2013,4.31,ET,WithoutStraw
Cana-Planta,2013,92,4/2/2013,0.82,ET,WithoutStraw
Cana-Planta,2013,93,4/3/2013,2.74,ET,WithoutStraw
Cana-Planta,2013,94,4/4/2013,2.25,ET,WithoutStraw
Cana-Planta,2013,95,4/5/2013,1.78,ET,WithoutStraw
Cana-Planta,2013,96,4/6/2013,4.14,ET,WithoutStraw
Cana-Planta,2013,97,4/7/2013,3.85,ET,WithoutStraw
Cana-Planta,2013,98,4/8/2013,4.15,ET,WithoutStraw
Cana-Planta,2013,99,4/9/2013,4.52,ET,WithoutStraw
Cana-Planta,2013,100,4/10/2013,2.21,ET,WithoutStraw
Cana-Planta,2013,101,4/11/2013,3.46,ET,WithoutStraw
Cana-Planta,2013,102,4/12/2013,2.81,ET,WithoutStraw
Cana-Planta,2013,103,4/13/2013,1.09,ET,WithoutStraw
Cana-Planta,2013,104,4/14/2013,2.44,ET,WithoutStraw
Cana-Planta,2013,105,4/15/2013,3.72,ET,WithoutStraw
Cana-Planta,2013,106,4/16/2013,4.18,ET,WithoutStraw
Cana-Planta,2013,107,4/17/2013,3.97,ET,WithoutStraw
Cana-Planta,2013,108,4/18/2013,4.41,ET,WithoutStraw
Cana-Planta,2013,109,4/19/2013,3.86,ET,WithoutStraw
Cana-Planta,2013,110,4/20/2013,3.03,ET,WithoutStraw
Cana-Planta,2013,111,4/21/2013,2.69,ET,WithoutStraw
Cana-Planta,2013,112,4/22/2013,2.61,ET,WithoutStraw
Cana-Planta,2013,113,4/23/2013,2.19,ET,WithoutStraw
Cana-Planta,2013,114,4/24/2013,2.55,ET,WithoutStraw
Cana-Planta,2013,115,4/25/2013,2.11,ET,WithoutStraw
Cana-Planta,2013,116,4/26/2013,1.82,ET,WithoutStraw
Cana-Planta,2013,122,5/2/2013,3.16,ET,WithoutStraw
Cana-Planta,2013,123,5/3/2013,3.42,ET,WithoutStraw
Cana-Planta,2013,124,5/4/2013,3.45,ET,WithoutStraw
Cana-Planta,2013,125,5/5/2013,3.24,ET,WithoutStraw
Cana-Planta,2013,126,5/6/2013,3.63,ET,WithoutStraw
Cana-Planta,2013,127,5/7/2013,3.58,ET,WithoutStraw
Cana-Planta,2013,128,5/8/2013,3.74,ET,WithoutStraw
Cana-Planta,2013,129,5/9/2013,3.66,ET,WithoutStraw
Cana-Planta,2013,130,5/10/2013,3.85,ET,WithoutStraw
Cana-Planta,2013,131,5/11/2013,3.55,ET,WithoutStraw
Cana-Planta,2013,132,5/12/2013,3.33,ET,WithoutStraw
Cana-Planta,2013,133,5/13/2013,2.54,ET,WithoutStraw
Cana-Planta,2013,134,5/14/2013,2.81,ET,WithoutStraw
Cana-Planta,2013,135,5/15/2013,2.5,ET,WithoutStraw
Cana-Planta,2013,136,5/16/2013,2.29,ET,WithoutStraw
Cana-Planta,2013,137,5/17/2013,2.39,ET,WithoutStraw
Cana-Planta,2013,143,5/23/2013,0.35,ET,WithoutStraw
Cana-Planta,2013,146,5/26/2013,2.37,ET,WithoutStraw
Cana-Planta,2013,148,5/28/2013,0.38,ET,WithoutStraw
Cana-Planta,2013,149,5/29/2013,0.45,ET,WithoutStraw
Cana-Planta,2013,150,5/30/2013,2.07,ET,WithoutStraw
Cana-Planta,2013,151,5/31/2013,2.65,ET,WithoutStraw
Cana-Planta,2013,152,6/1/2013,3.24,ET,WithoutStraw
Cana-Planta,2013,154,6/3/2013,1.25,ET,WithoutStraw
Cana-Planta,2013,155,6/4/2013,2.66,ET,WithoutStraw
Cana-Planta,2013,156,6/5/2013,2.55,ET,WithoutStraw
Cana-Planta,2013,157,6/6/2013,3.14,ET,WithoutStraw
Cana-Planta,2013,158,6/7/2013,2.87,ET,WithoutStraw
Cana-Planta,2013,159,6/8/2013,2.02,ET,WithoutStraw
Cana-Planta,2013,160,6/9/2013,2.33,ET,WithoutStraw
Cana-Planta,2013,161,6/10/2013,2.39,ET,WithoutStraw
Cana-Planta,2013,162,6/11/2013,1.83,ET,WithoutStraw
Cana-Planta,2013,163,6/12/2013,1.65,ET,WithoutStraw
Cana-Planta,2013,164,6/13/2013,1.53,ET,WithoutStraw
Cana-Planta,2013,165,6/14/2013,1.58,ET,WithoutStraw
Cana-Planta,2013,166,6/15/2013,1.37,ET,WithoutStraw
Cana-Planta,2013,167,6/16/2013,2.3,ET,WithoutStraw
Cana-Planta,2013,168,6/17/2013,2.9,ET,WithoutStraw
Cana-Planta,2013,169,6/18/2013,2.42,ET,WithoutStraw
Cana-Planta,2013,170,6/19/2013,1.9,ET,WithoutStraw
Cana-Planta,2013,171,6/20/2013,1.51,ET,WithoutStraw
Cana-Planta,2013,172,6/21/2013,2.32,ET,WithoutStraw
Cana-Planta,2013,173,6/22/2013,1.8,ET,WithoutStraw
Cana-Planta,2013,174,6/23/2013,1.37,ET,WithoutStraw
Cana-Planta,2013,175,6/24/2013,1.68,ET,WithoutStraw
Cana-Planta,2013,176,6/25/2013,0.46,ET,WithoutStraw
Cana-Planta,2013,178,6/27/2013,1.23,ET,WithoutStraw
Cana-Planta,2013,179,6/28/2013,1.92,ET,WithoutStraw
Cana-Planta,2013,180,6/29/2013,2.16,ET,WithoutStraw
Cana-Planta,2013,181,6/30/2013,0.98,ET,WithoutStraw
Cana-Planta,2013,182,7/1/2013,0.96,ET,WithoutStraw
Cana-Soca 1,2014,23,1/23/2014,8.54,ET,WithoutStraw
Cana-Soca 1,2014,24,1/24/2014,8.31,ET,WithoutStraw
Cana-Soca 1,2014,25,1/25/2014,9,ET,WithoutStraw
Cana-Soca 1,2014,26,1/26/2014,8.7,ET,WithoutStraw
Cana-Soca 1,2014,27,1/27/2014,8.86,ET,WithoutStraw
Cana-Soca 1,2014,30,1/30/2014,8.47,ET,WithoutStraw
Cana-Soca 1,2014,62,3/3/2014,5.84,ET,WithoutStraw
Cana-Soca 1,2014,71,3/12/2014,3.18,ET,WithoutStraw
Cana-Soca 1,2014,77,3/18/2014,7.36,ET,WithoutStraw
Cana-Soca 1,2014,92,4/2/2014,5.45,ET,WithoutStraw
Cana-Soca 1,2014,115,4/25/2014,4.32,ET,WithoutStraw
Cana-Soca 1,2014,116,4/26/2014,4.63,ET,WithoutStraw
Cana-Soca 1,2014,117,4/27/2014,5.03,ET,WithoutStraw
Cana-Soca 1,2014,118,4/28/2014,5.81,ET,WithoutStraw
Cana-Soca 1,2014,123,5/3/2014,4.78,ET,WithoutStraw
Cana-Soca 1,2014,129,5/9/2014,5.05,ET,WithoutStraw
Cana-Soca 1,2014,130,5/10/2014,5.51,ET,WithoutStraw
Cana-Soca 1,2014,131,5/11/2014,5.1,ET,WithoutStraw
Cana-Soca 1,2014,144,5/24/2014,0.7,ET,WithoutStraw
Cana-Soca 1,2014,145,5/25/2014,1.23,ET,WithoutStraw
Cana-Soca 1,2014,147,5/27/2014,1.8,ET,WithoutStraw
Cana-Soca 1,2014,148,5/28/2014,2.07,ET,WithoutStraw
Cana-Soca 1,2014,149,5/29/2014,4.09,ET,WithoutStraw
Cana-Soca 1,2014,154,6/3/2014,5,ET,WithoutStraw
Cana-Soca 1,2014,155,6/4/2014,5.59,ET,WithoutStraw
Cana-Soca 1,2014,156,6/5/2014,4.5,ET,WithoutStraw
Cana-Soca 1,2014,158,6/7/2014,5.08,ET,WithoutStraw
Cana-Soca 1,2014,159,6/8/2014,5.03,ET,WithoutStraw
Cana-Soca 1,2014,160,6/9/2014,4.56,ET,WithoutStraw
Cana-Soca 1,2014,161,6/10/2014,3.58,ET,WithoutStraw
Cana-Soca 1,2014,162,6/11/2014,5.31,ET,WithoutStraw
Cana-Soca 1,2014,163,6/12/2014,5.85,ET,WithoutStraw
Cana-Soca 1,2014,164,6/13/2014,5.72,ET,WithoutStraw
Cana-Soca 1,2014,165,6/14/2014,5.01,ET,WithoutStraw
Cana-Soca 1,2014,166,6/15/2014,5.2,ET,WithoutStraw
Cana-Soca 1,2014,167,6/16/2014,5.16,ET,WithoutStraw
Cana-Soca 1,2014,168,6/17/2014,3.89,ET,WithoutStraw
Cana-Soca 1,2014,169,6/18/2014,3.92,ET,WithoutStraw
Cana-Soca 1,2014,170,6/19/2014,3.23,ET,WithoutStraw
Cana-Soca 1,2014,171,6/20/2014,4.79,ET,WithoutStraw
Cana-Soca 1,2014,172,6/21/2014,5.03,ET,WithoutStraw
Cana-Soca 1,2014,173,6/22/2014,4.84,ET,WithoutStraw
Cana-Soca 1,2014,174,6/23/2014,4.29,ET,WithoutStraw
Cana-Soca 1,2014,175,6/24/2014,5.73,ET,WithoutStraw
Cana-Soca 1,2014,176,6/25/2014,4.69,ET,WithoutStraw
Cana-Soca 2,2014,212,7/31/2014,2.52,ET,WithoutStraw
Cana-Soca 2,2014,213,8/1/2014,2.62,ET,WithoutStraw
Cana-Soca 2,2014,214,8/2/2014,2.57,ET,WithoutStraw
Cana-Soca 2,2014,215,8/3/2014,2.8,ET,WithoutStraw
Cana-Soca 2,2014,216,8/4/2014,2.64,ET,WithoutStraw
Cana-Soca 2,2014,217,8/5/2014,2.58,ET,WithoutStraw
Cana-Soca 2,2014,218,8/6/2014,2.59,ET,WithoutStraw
Cana-Soca 2,2014,219,8/7/2014,2.52,ET,WithoutStraw
Cana-Soca 2,2014,220,8/8/2014,2.76,ET,WithoutStraw
Cana-Soca 2,2014,221,8/9/2014,2.25,ET,WithoutStraw
Cana-Soca 2,2014,222,8/10/2014,2.53,ET,WithoutStraw
Cana-Soca 2,2014,226,8/14/2014,3.29,ET,WithoutStraw
Cana-Soca 2,2014,227,8/15/2014,2.34,ET,WithoutStraw
Cana-Soca 2,2014,230,8/18/2014,3.62,ET,WithoutStraw
Cana-Soca 2,2014,231,8/19/2014,3.5,ET,WithoutStraw
Cana-Soca 2,2014,233,8/21/2014,2.91,ET,WithoutStraw
Cana-Soca 2,2014,234,8/22/2014,2.73,ET,WithoutStraw
Cana-Soca 2,2014,235,8/23/2014,2.26,ET,WithoutStraw
Cana-Soca 2,2014,236,8/24/2014,2.47,ET,WithoutStraw
Cana-Soca 2,2014,237,8/25/2014,2.39,ET,WithoutStraw
Cana-Soca 2,2014,238,8/26/2014,2.93,ET,WithoutStraw
Cana-Soca 2,2014,239,8/27/2014,2.51,ET,WithoutStraw
Cana-Soca 2,2014,241,8/29/2014,2.99,ET,WithoutStraw
Cana-Soca 2,2014,245,9/1/2014,3.31,ET,WithoutStraw
Cana-Soca 2,2014,246,9/2/2014,3.2,ET,WithoutStraw
Cana-Soca 2,2014,247,9/3/2014,3.31,ET,WithoutStraw
Cana-Soca 2,2014,248,9/4/2014,3.38,ET,WithoutStraw
Cana-Soca 2,2014,249,9/5/2014,3.07,ET,WithoutStraw
Cana-Soca 2,2014,250,9/6/2014,2.83,ET,WithoutStraw
Cana-Soca 2,2014,251,9/7/2014,2.61,ET,WithoutStraw
Cana-Soca 2,2014,252,9/8/2014,3.06,ET,WithoutStraw
Cana-Soca 2,2014,253,9/9/2014,2.88,ET,WithoutStraw
Cana-Soca 2,2014,254,9/10/2014,2.97,ET,WithoutStraw
Cana-Soca 2,2014,255,9/11/2014,2.96,ET,WithoutStraw
Cana-Soca 2,2014,256,9/12/2014,3.05,ET,WithoutStraw
Cana-Soca 2,2014,257,9/13/2014,2.82,ET,WithoutStraw
Cana-Soca 2,2014,258,9/14/2014,2.3,ET,WithoutStraw
Cana-Soca 2,2014,259,9/15/2014,2.97,ET,WithoutStraw
Cana-Soca 2,2014,260,9/16/2014,3.23,ET,WithoutStraw
Cana-Soca 2,2014,261,9/17/2014,2.3,ET,WithoutStraw
Cana-Soca 2,2014,264,9/20/2014,3.63,ET,WithoutStraw
Cana-Soca 2,2014,265,9/21/2014,4.25,ET,WithoutStraw
Cana-Soca 2,2014,266,9/22/2014,3.34,ET,WithoutStraw
Cana-Soca 2,2014,275,10/1/2014,3.76,ET,WithoutStraw
Cana-Soca 2,2014,276,10/2/2014,4.18,ET,WithoutStraw
Cana-Soca 2,2014,277,10/3/2014,3.99,ET,WithoutStraw
Cana-Soca 2,2014,278,10/4/2014,3.79,ET,WithoutStraw
Cana-Soca 2,2014,279,10/5/2014,3.4,ET,WithoutStraw
Cana-Soca 2,2014,280,10/6/2014,2.21,ET,WithoutStraw
Cana-Soca 2,2014,287,10/13/2014,3.51,ET,WithoutStraw
Cana-Soca 2,2014,288,10/14/2014,3.61,ET,WithoutStraw
Cana-Soca 2,2014,290,10/16/2014,3.48,ET,WithoutStraw
Cana-Soca 2,2014,293,10/19/2014,2.82,ET,WithoutStraw
Cana-Soca 2,2014,294,10/20/2014,3.03,ET,WithoutStraw
Cana-Soca 2,2014,295,10/21/2014,3.65,ET,WithoutStraw
Cana-Soca 2,2014,296,10/22/2014,4.54,ET,WithoutStraw
Cana-Soca 2,2014,299,10/25/2014,3.9,ET,WithoutStraw
Cana-Soca 2,2014,300,10/26/2014,4.11,ET,WithoutStraw
Cana-Soca 2,2014,301,10/27/2014,4.31,ET,WithoutStraw
Cana-Soca 2,2014,302,10/28/2014,4.26,ET,WithoutStraw
Cana-Soca 2,2014,303,10/29/2014,3.85,ET,WithoutStraw
Cana-Soca 2,2014,304,10/30/2014,3.35,ET,WithoutStraw
Cana-Soca 2,2014,313,11/8/2014,4.57,ET,WithoutStraw
Cana-Soca 2,2014,323,11/18/2014,4.78,ET,WithoutStraw
Cana-Soca 2,2014,324,11/19/2014,2.15,ET,WithoutStraw
Cana-Soca 2,2014,325,11/20/2014,4.8,ET,WithoutStraw
Cana-Soca 2,2014,332,11/27/2014,3.89,ET,WithoutStraw
Cana-Soca 2,2014,333,11/28/2014,3.32,ET,WithoutStraw
Cana-Soca 2,2014,334,11/29/2014,4.35,ET,WithoutStraw
Cana-Soca 2,2014,336,12/1/2014,4.8,ET,WithoutStraw
Cana-Soca 2,2014,337,12/2/2014,3.9,ET,WithoutStraw
Cana-Soca 2,2014,338,12/3/2014,3.59,ET,WithoutStraw
Cana-Soca 2,2014,341,12/6/2014,4.76,ET,WithoutStraw
Cana-Soca 2,2014,342,12/7/2014,4.06,ET,WithoutStraw
Cana-Soca 2,2014,352,12/17/2014,6.29,ET,WithoutStraw
Cana-Soca 2,2014,359,12/24/2014,6.54,ET,WithoutStraw
Cana-Soca 2,2014,360,12/25/2014,6.93,ET,WithoutStraw
Cana-Soca 2,2014,361,12/26/2014,6.94,ET,WithoutStraw
Cana-Soca 2,2015,8,1/7/2015,7.16,ET,WithoutStraw
Cana-Soca 2,2015,10,1/9/2015,7,ET,WithoutStraw
Cana-Soca 2,2015,11,1/10/2015,6.65,ET,WithoutStraw
Cana-Soca 2,2015,12,1/11/2015,6.63,ET,WithoutStraw
Cana-Soca 2,2015,13,1/12/2015,6.75,ET,WithoutStraw
Cana-Soca 2,2015,14,1/13/2015,4.96,ET,WithoutStraw
Cana-Soca 2,2015,15,1/14/2015,6.16,ET,WithoutStraw
Cana-Soca 2,2015,16,1/15/2015,6.65,ET,WithoutStraw
Cana-Soca 2,2015,17,1/16/2015,6.06,ET,WithoutStraw
Cana-Soca 2,2015,18,1/17/2015,6.01,ET,WithoutStraw
Cana-Soca 2,2015,19,1/18/2015,6.08,ET,WithoutStraw
Cana-Soca 2,2015,22,1/21/2015,3.66,ET,WithoutStraw
Cana-Soca 2,2015,23,1/22/2015,4.25,ET,WithoutStraw
Cana-Soca 2,2015,24,1/23/2015,5.55,ET,WithoutStraw
Cana-Soca 2,2015,27,1/26/2015,5.65,ET,WithoutStraw
Cana-Soca 2,2015,28,1/27/2015,3.06,ET,WithoutStraw
Cana-Soca 2,2015,31,1/30/2015,4.61,ET,WithoutStraw
Cana-Soca 2,2015,32,1/31/2015,5.86,ET,WithoutStraw
Cana-Soca 2,2015,39,2/7/2015,4.26,ET,WithoutStraw
Cana-Soca 2,2015,40,2/8/2015,4.05,ET,WithoutStraw
Cana-Soca 2,2015,53,2/21/2015,3.74,ET,WithoutStraw
Cana-Soca 2,2015,54,2/22/2015,4.05,ET,WithoutStraw
Cana-Soca 2,2015,55,2/23/2015,3.66,ET,WithoutStraw
Cana-Soca 2,2015,60,2/28/2015,5.66,ET,WithoutStraw
Cana-Soca 2,2015,61,3/1/2015,6.46,ET,WithoutStraw
Cana-Soca 2,2015,62,3/2/2015,5.32,ET,WithoutStraw
Cana-Soca 2,2015,79,3/19/2015,2.97,ET,WithoutStraw
Cana-Soca 2,2015,81,3/21/2015,3,ET,WithoutStraw
Cana-Soca 2,2015,82,3/22/2015,4.46,ET,WithoutStraw
Cana-Soca 2,2015,83,3/23/2015,4.71,ET,WithoutStraw
Cana-Soca 2,2015,84,3/24/2015,3.2,ET,WithoutStraw
Cana-Soca 2,2015,85,3/25/2015,2.46,ET,WithoutStraw
Cana-Soca 2,2015,86,3/26/2015,2.93,ET,WithoutStraw
Cana-Soca 2,2015,87,3/27/2015,2.43,ET,WithoutStraw
Cana-Soca 2,2015,90,3/30/2015,1.66,ET,WithoutStraw
Cana-Soca 2,2015,91,3/31/2015,2.36,ET,WithoutStraw
Cana-Soca 2,2015,95,4/4/2015,0.88,ET,WithoutStraw
Cana-Soca 2,2015,97,4/6/2015,1.41,ET,WithoutStraw
Cana-Soca 2,2015,98,4/7/2015,2.93,ET,WithoutStraw
Cana-Soca 2,2015,99,4/8/2015,2.59,ET,WithoutStraw
Cana-Soca 2,2015,100,4/9/2015,2.27,ET,WithoutStraw
Cana-Soca 2,2015,104,4/13/2015,1.85,ET,WithoutStraw
Cana-Soca 2,2015,106,4/15/2015,1.13,ET,WithoutStraw
Cana-Soca 2,2015,107,4/16/2015,2.24,ET,WithoutStraw
Cana-Soca 2,2015,110,4/19/2015,1.41,ET,WithoutStraw
