"","das","year","doy"
"1",63,2012,290
"2",64,2012,291
"3",65,2012,292
"4",66,2012,293
"5",67,2012,294
"6",68,2012,295
"7",69,2012,296
"8",70,2012,297
"9",71,2012,298
"10",72,2012,299
"11",73,2012,300
"12",74,2012,301
"13",75,2012,302
"14",76,2012,303
"15",77,2012,304
"16",78,2012,305
"17",79,2012,306
"18",80,2012,307
"19",81,2012,308
"20",82,2012,309
"21",83,2012,310
"22",84,2012,311
"23",85,2012,312
"24",86,2012,313
"25",87,2012,314
"26",88,2012,315
"27",89,2012,316
"28",90,2012,317
"29",91,2012,318
"30",92,2012,319
"31",93,2012,320
"32",94,2012,321
"33",95,2012,322
"34",96,2012,323
"35",97,2012,324
"36",98,2012,325
"37",99,2012,326
"38",100,2012,327
"39",101,2012,328
"40",102,2012,329
"41",103,2012,330
"42",104,2012,331
"43",105,2012,332
"44",106,2012,333
"45",107,2012,334
"46",108,2012,335
"47",109,2012,336
"48",110,2012,337
"49",111,2012,338
"50",112,2012,339
"51",113,2012,340
"52",114,2012,341
"53",115,2012,342
"54",116,2012,343
"55",117,2012,344
"56",118,2012,345
"57",119,2012,346
"58",120,2012,347
"59",121,2012,348
"60",122,2012,349
"61",123,2012,350
"62",124,2012,351
"63",125,2012,352
"64",126,2012,353
"65",127,2012,354
"66",128,2012,355
"67",129,2012,356
"68",130,2012,357
"69",131,2012,358
"70",132,2012,359
"71",133,2012,360
"72",134,2012,361
"73",135,2012,362
"74",136,2012,363
"75",137,2012,364
"76",138,2012,365
"77",139,2012,366
"78",140,2013,1
"79",141,2013,2
"80",142,2013,3
"81",143,2013,4
"82",144,2013,5
"83",145,2013,6
"84",146,2013,7
"85",147,2013,8
"86",148,2013,9
"87",149,2013,10
"88",150,2013,11
"89",151,2013,12
"90",152,2013,13
"91",153,2013,14
"92",154,2013,15
"93",155,2013,16
"94",156,2013,17
"95",157,2013,18
"96",158,2013,19
"97",159,2013,20
"98",160,2013,21
"99",161,2013,22
"100",162,2013,23
"101",163,2013,24
"102",164,2013,25
"103",165,2013,26
"104",166,2013,27
"105",167,2013,28
"106",168,2013,29
"107",169,2013,30
"108",170,2013,31
"109",171,2013,32
"110",172,2013,33
"111",173,2013,34
"112",174,2013,35
"113",175,2013,36
"114",176,2013,37
"115",177,2013,38
"116",178,2013,39
"117",179,2013,40
"118",180,2013,41
"119",181,2013,42
"120",182,2013,43
"121",183,2013,44
"122",184,2013,45
"123",185,2013,46
"124",186,2013,47
"125",187,2013,48
"126",188,2013,49
"127",189,2013,50
"128",190,2013,51
"129",191,2013,52
"130",192,2013,53
"131",193,2013,54
"132",194,2013,55
"133",195,2013,56
"134",196,2013,57
"135",197,2013,58
"136",198,2013,59
"137",199,2013,60
"138",200,2013,61
"139",201,2013,62
"140",202,2013,63
"141",203,2013,64
"142",204,2013,65
"143",205,2013,66
"144",206,2013,67
"145",207,2013,68
"146",208,2013,69
"147",209,2013,70
"148",210,2013,71
"149",211,2013,72
"150",212,2013,73
"151",213,2013,74
"152",214,2013,75
"153",215,2013,76
"154",216,2013,77
"155",217,2013,78
"156",218,2013,79
"157",219,2013,80
"158",220,2013,81
"159",221,2013,82
"160",222,2013,83
"161",223,2013,84
"162",224,2013,85
"163",225,2013,86
"164",226,2013,87
"165",227,2013,88
"166",228,2013,89
"167",229,2013,90
"168",230,2013,91
"169",231,2013,92
"170",232,2013,93
"171",233,2013,94
"172",234,2013,95
"173",235,2013,96
"174",236,2013,97
"175",237,2013,98
"176",238,2013,99
"177",239,2013,100
"178",240,2013,101
"179",241,2013,102
"180",242,2013,103
"181",243,2013,104
"182",244,2013,105
"183",245,2013,106
"184",246,2013,107
"185",247,2013,108
"186",248,2013,109
"187",249,2013,110
"188",250,2013,111
"189",251,2013,112
"190",252,2013,113
"191",253,2013,114
"192",254,2013,115
"193",255,2013,116
"194",256,2013,117
"195",257,2013,118
"196",258,2013,119
"197",259,2013,120
"198",260,2013,121
"199",261,2013,122
"200",262,2013,123
"201",263,2013,124
"202",264,2013,125
"203",265,2013,126
"204",266,2013,127
"205",267,2013,128
"206",268,2013,129
"207",269,2013,130
"208",270,2013,131
"209",271,2013,132
"210",272,2013,133
"211",273,2013,134
"212",274,2013,135
"213",275,2013,136
"214",276,2013,137
"215",277,2013,138
"216",278,2013,139
"217",279,2013,140
"218",280,2013,141
"219",281,2013,142
"220",282,2013,143
"221",283,2013,144
"222",284,2013,145
"223",285,2013,146
"224",286,2013,147
"225",287,2013,148
"226",288,2013,149
"227",289,2013,150
"228",290,2013,151
"229",291,2013,152
"230",292,2013,153
"231",293,2013,154
"232",294,2013,155
"233",295,2013,156
"234",296,2013,157
"235",297,2013,158
"236",298,2013,159
"237",299,2013,160
"238",300,2013,161
"239",301,2013,162
"240",302,2013,163
"241",303,2013,164
"242",304,2013,165
"243",305,2013,166
"244",306,2013,167
"245",307,2013,168
"246",308,2013,169
"247",309,2013,170
"248",310,2013,171
"249",311,2013,172
"250",312,2013,173
"251",313,2013,174
"252",314,2013,175
"253",315,2013,176
"254",316,2013,177
"255",317,2013,178
"256",318,2013,179
"257",319,2013,180
"258",320,2013,181
"259",321,2013,182
"260",322,2013,183
"261",323,2013,184
"262",324,2013,185
"263",325,2013,186
"264",326,2013,187
"265",327,2013,188
"266",328,2013,189
"267",329,2013,190
"268",330,2013,191
"269",331,2013,192
"270",332,2013,193
"271",333,2013,194
"272",334,2013,195
"273",335,2013,196
"274",336,2013,197
"275",337,2013,198
"276",338,2013,199
"277",339,2013,200
"278",340,2013,201
"279",341,2013,202
"280",342,2013,203
"281",343,2013,204
"282",344,2013,205
"283",345,2013,206
"284",346,2013,207
"285",347,2013,208
"286",348,2013,209
"287",349,2013,210
"288",350,2013,211
"289",351,2013,212
"290",352,2013,213
"291",353,2013,214
"292",354,2013,215
"293",355,2013,216
"294",356,2013,217
"295",357,2013,218
"296",358,2013,219
"297",359,2013,220
"298",360,2013,221
"299",361,2013,222
"300",362,2013,223
"301",363,2013,224
"302",364,2013,225
"303",365,2013,226
"304",366,2013,227
"305",367,2013,228
"306",368,2013,229
"307",369,2013,230
"308",370,2013,231
"309",371,2013,232
"310",372,2013,233
"311",373,2013,234
"312",374,2013,235
"313",375,2013,236
"314",376,2013,237
"315",377,2013,238
"316",378,2013,239
"317",379,2013,240
"318",380,2013,241
"319",381,2013,242
"320",382,2013,243
"321",383,2013,244
"322",384,2013,245
"323",385,2013,246
"324",386,2013,247
"325",387,2013,248
"326",388,2013,249
"327",389,2013,250
"328",390,2013,251
"329",391,2013,252
"330",392,2013,253
"331",393,2013,254
"332",394,2013,255
"333",395,2013,256
"334",396,2013,257
"335",397,2013,258
"336",398,2013,259
"337",399,2013,260
"338",400,2013,261
"339",401,2013,262
"340",402,2013,263
"341",403,2013,264
"342",404,2013,265
"343",405,2013,266
"344",406,2013,267
"345",407,2013,268
"346",408,2013,269
"347",409,2013,270
"348",410,2013,271
"349",411,2013,272
"350",412,2013,273
"351",413,2013,274
"352",414,2013,275
"353",415,2013,276
"354",416,2013,277
"355",417,2013,278
"356",418,2013,279
"357",419,2013,280
"358",420,2013,281
"359",421,2013,282
"360",422,2013,283
"361",423,2013,284
"362",424,2013,285
"363",425,2013,286
"364",426,2013,287
"365",427,2013,288
"366",428,2013,289
"367",429,2013,290
"368",430,2013,291
"369",431,2013,292
"370",432,2013,293
"371",433,2013,294
"372",434,2013,295
"373",435,2013,296
"374",436,2013,297
"375",437,2013,298
"376",438,2013,299
"377",439,2013,300
"378",440,2013,301
"379",441,2013,302
"380",442,2013,303
"381",443,2013,304
"382",444,2013,305
"383",445,2013,306
"384",446,2013,307
"385",447,2013,308
"386",448,2013,309
"387",449,2013,310
"388",450,2013,311
"389",451,2013,312
"390",452,2013,313
"391",453,2013,314
"392",454,2013,315
"393",455,2013,316
"394",456,2013,317
"395",457,2013,318
"396",458,2013,319
"397",459,2013,320
"398",460,2013,321
"399",461,2013,322
"400",462,2013,323
"401",463,2013,324
"402",464,2013,325
"403",465,2013,326
"404",466,2013,327
"405",467,2013,328
"406",468,2013,329
"407",469,2013,330
"408",470,2013,331
"409",471,2013,332
"410",472,2013,333
"411",473,2013,334
"412",474,2013,335
"413",475,2013,336
"414",476,2013,337
"415",477,2013,338
"416",478,2013,339
"417",479,2013,340
"418",480,2013,341
"419",481,2013,342
"420",482,2013,343
"421",483,2013,344
"422",484,2013,345
"423",485,2013,346
"424",486,2013,347
"425",487,2013,348
"426",488,2013,349
"427",489,2013,350
"428",490,2013,351
"429",491,2013,352
"430",492,2013,353
"431",493,2013,354
"432",494,2013,355
"433",495,2013,356
"434",496,2013,357
"435",497,2013,358
"436",498,2013,359
"437",499,2013,360
"438",500,2013,361
"439",501,2013,362
"440",502,2013,363
"441",503,2013,364
"442",504,2013,365
"443",505,2014,1
"444",506,2014,2
"445",507,2014,3
"446",508,2014,4
"447",509,2014,5
"448",510,2014,6
"449",511,2014,7
"450",512,2014,8
"451",513,2014,9
"452",514,2014,10
"453",515,2014,11
"454",516,2014,12
"455",517,2014,13
"456",518,2014,14
"457",519,2014,15
"458",520,2014,16
"459",521,2014,17
"460",522,2014,18
"461",523,2014,19
"462",524,2014,20
"463",525,2014,21
"464",526,2014,22
"465",527,2014,23
"466",528,2014,24
"467",529,2014,25
"468",530,2014,26
"469",531,2014,27
"470",532,2014,28
"471",533,2014,29
"472",534,2014,30
"473",535,2014,31
"474",536,2014,32
"475",537,2014,33
"476",538,2014,34
"477",539,2014,35
"478",540,2014,36
"479",541,2014,37
"480",542,2014,38
"481",543,2014,39
"482",544,2014,40
"483",545,2014,41
"484",546,2014,42
"485",547,2014,43
"486",548,2014,44
"487",549,2014,45
"488",550,2014,46
"489",551,2014,47
"490",552,2014,48
"491",553,2014,49
"492",554,2014,50
"493",555,2014,51
"494",556,2014,52
"495",557,2014,53
"496",558,2014,54
"497",559,2014,55
"498",560,2014,56
"499",561,2014,57
"500",562,2014,58
"501",563,2014,59
"502",564,2014,60
"503",565,2014,61
"504",566,2014,62
"505",567,2014,63
"506",568,2014,64
"507",569,2014,65
"508",570,2014,66
"509",571,2014,67
"510",572,2014,68
"511",573,2014,69
"512",574,2014,70
"513",575,2014,71
"514",576,2014,72
"515",577,2014,73
"516",578,2014,74
"517",579,2014,75
"518",580,2014,76
"519",581,2014,77
"520",582,2014,78
"521",583,2014,79
"522",584,2014,80
"523",585,2014,81
"524",586,2014,82
"525",587,2014,83
"526",588,2014,84
"527",589,2014,85
"528",590,2014,86
"529",591,2014,87
"530",592,2014,88
"531",593,2014,89
"532",594,2014,90
"533",595,2014,91
"534",596,2014,92
"535",597,2014,93
"536",598,2014,94
"537",599,2014,95
"538",600,2014,96
"539",601,2014,97
"540",602,2014,98
"541",603,2014,99
"542",604,2014,100
"543",605,2014,101
"544",606,2014,102
"545",607,2014,103
"546",608,2014,104
"547",609,2014,105
"548",610,2014,106
"549",611,2014,107
"550",612,2014,108
"551",613,2014,109
"552",614,2014,110
"553",615,2014,111
"554",616,2014,112
"555",617,2014,113
"556",618,2014,114
"557",619,2014,115
"558",620,2014,116
"559",621,2014,117
"560",622,2014,118
"561",623,2014,119
"562",624,2014,120
"563",625,2014,121
"564",626,2014,122
"565",627,2014,123
"566",628,2014,124
"567",629,2014,125
"568",630,2014,126
"569",631,2014,127
"570",632,2014,128
"571",633,2014,129
"572",634,2014,130
"573",635,2014,131
"574",636,2014,132
"575",637,2014,133
"576",638,2014,134
"577",639,2014,135
"578",640,2014,136
"579",641,2014,137
"580",642,2014,138
"581",643,2014,139
"582",644,2014,140
"583",645,2014,141
"584",646,2014,142
"585",647,2014,143
"586",648,2014,144
"587",649,2014,145
"588",650,2014,146
"589",651,2014,147
"590",652,2014,148
"591",653,2014,149
"592",654,2014,150
"593",655,2014,151
"594",656,2014,152
"595",657,2014,153
"596",658,2014,154
"597",659,2014,155
"598",660,2014,156
"599",661,2014,157
"600",662,2014,158
"601",663,2014,159
"602",664,2014,160
"603",665,2014,161
"604",666,2014,162
"605",667,2014,163
"606",668,2014,164
"607",669,2014,165
"608",670,2014,166
"609",671,2014,167
"610",672,2014,168
"611",673,2014,169
"612",674,2014,170
"613",675,2014,171
"614",676,2014,172
"615",677,2014,173
"616",678,2014,174
"617",679,2014,175
"618",680,2014,176
"619",681,2014,177
"620",682,2014,178
"621",683,2014,179
"622",684,2014,180
"623",685,2014,181
"624",686,2014,182
"625",687,2014,183
"626",688,2014,184
"627",689,2014,185
"628",690,2014,186
"629",691,2014,187
"630",692,2014,188
"631",693,2014,189
"632",694,2014,190
"633",695,2014,191
"634",696,2014,192
"635",697,2014,193
"636",698,2014,194
"637",699,2014,195
"638",700,2014,196
"639",701,2014,197
"640",702,2014,198
"641",703,2014,199
"642",704,2014,200
"643",705,2014,201
"644",706,2014,202
"645",707,2014,203
"646",708,2014,204
"647",709,2014,205
"648",710,2014,206
"649",711,2014,207
"650",712,2014,208
"651",713,2014,209
"652",714,2014,210
"653",715,2014,211
"654",716,2014,212
"655",717,2014,213
"656",718,2014,214
"657",719,2014,215
"658",720,2014,216
"659",721,2014,217
"660",722,2014,218
"661",723,2014,219
"662",724,2014,220
"663",725,2014,221
"664",726,2014,222
"665",727,2014,223
"666",728,2014,224
"667",729,2014,225
"668",730,2014,226
"669",731,2014,227
"670",732,2014,228
"671",733,2014,229
"672",734,2014,230
"673",735,2014,231
"674",736,2014,232
"675",737,2014,233
"676",738,2014,234
"677",739,2014,235
"678",740,2014,236
"679",741,2014,237
"680",742,2014,238
"681",743,2014,239
"682",744,2014,240
"683",745,2014,241
"684",746,2014,242
"685",747,2014,243
"686",748,2014,244
"687",749,2014,245
"688",750,2014,246
"689",751,2014,247
"690",752,2014,248
"691",753,2014,249
"692",754,2014,250
"693",755,2014,251
"694",756,2014,252
"695",757,2014,253
"696",758,2014,254
"697",759,2014,255
"698",760,2014,256
"699",761,2014,257
"700",762,2014,258
"701",763,2014,259
"702",764,2014,260
"703",765,2014,261
"704",766,2014,262
"705",767,2014,263
"706",768,2014,264
"707",769,2014,265
"708",770,2014,266
